2.771561219606866633e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-1.310241325608589857e-01,-0.000000000000000000e+00.3,0.000000000000000000e+00.2,-0.000000000000000000e+00.4,-9.719479316971832081e-03,-0.000000000000000000e+00.5,7.764703557621702168e-02,0.000000000000000000e+00.3,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,0.000000000000000000e+00.4,-0.000000000000000000e+00.8,0.000000000000000000e+00.5,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.13,0.000000000000000000e+00.11,-2.898734262663760775e-01,-0.000000000000000000e+00.14,-1.573558292162177963e-01,1.793270995343885787e-01,0.000000000000000000e+00.12,0.000000000000000000e+00.13,2.430199332628028008e-01,-0.000000000000000000e+00.15,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.16,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.17,-1.136187293996642061e-01,-0.000000000000000000e+00.18,-1.017791266327495503e+00,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-1.692367000532385146e-01,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.24,1.822011438963276955e-02,0.000000000000000000e+00.25,1.165303097275115392e-02,0.000000000000000000e+00.26,-0.000000000000000000e+00.25,-8.345976053097822756e-02,0.000000000000000000e+00.27,1.236917843375465592e-01,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.29,6.497295570745814652e-02,-2.865224561323901353e-01,0.000000000000000000e+00.30,-1.611248912479323336e-01,-0.000000000000000000e+00.30,0.000000000000000000e+00.31,0.000000000000000000e+00.32,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,1.592056475316792064e-01,-0.000000000000000000e+00.33,0.000000000000000000e+00.33,0.000000000000000000e+00.34,-0.000000000000000000e+00.34,0.000000000000000000e+00.35,-0.000000000000000000e+00.35,0.000000000000000000e+00.36,0.000000000000000000e+00.37,-3.223393131753219537e-02,-0.000000000000000000e+00.36,-1.840080070416887370e-01,0.000000000000000000e+00.38,-0.000000000000000000e+00.37,-7.496016444738162754e-01,-0.000000000000000000e+00.38
0.0,-0.0,0.0,0.0,-0.142939496037362,-0.0,0.24040159404204997,-0.0,-0.0,-0.0,-0.0,0.06794723613281568,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-1.4431460403231675,-0.0,-0.028427081826573497,0.0,-0.0058558797805057065,0.0,-0.0,-0.31940955668322546,-0.0,-0.0,0.0,-0.0,0.10315773951479064,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.012533281984513213,0.05967786442911759,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.011435426988436864,0.31703079928293504,-0.19129502061985637,-0.0,-0.30242271510784496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.819252072340501,0.0,0.0,-0.1197751572217736,0.0,-0.0,0.022460918590943586,-0.0,-0.5565851976683811,-0.0,-0.0,0.08197124387259684,0.07783186623927948
-0.0,-0.0,-0.07295701397717552,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.22781527381661337,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.1565794868245259,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.5372756039526771,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.27909223398542743,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.22389980583370267,-0.7503291814192041,-0.0,0.0,0.0,0.0,0.0,-0.0,0.006413802693702195,0.0,-0.0,-0.14399192785050174,0.08810875674227549,0.0,-0.07652322576603418,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.10572881589867356,-0.0,-0.2643145316628012,-0.42551991535488193,0.0,4.6279136956979645,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.7701342511818327,-1.1495555035310518,-0.3047965755833536
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.029503678544286725,-0.0,0.020970848041332712,0.0,0.0,0.04677289997081168,0.0,0.014702830926595148,-0.0,-0.0,0.32658724998346567,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.1719704894858166,-0.0,0.0,-0.0,0.0,0.0478147228631057,-0.0,0.0,-0.0,-0.0,-0.06614138770089865,0.005332263186594786,0.0,-0.0,0.0,-0.012306885172599069,-0.0,-0.0796772863128398,-0.2798570597532324,-0.0,0.0,0.0,0.0,-1.0788991347149415,0.0,0.0,0.0,-0.0,0.0,0.09040752050258068,-0.8873221409712964,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.01273401748316121,-0.003700667850297821,0.0,-0.6796726790393584,-0.43128986743103936,0.0,0.0,-0.0,3.104983785056492,-0.01008132662453516,-0.0,-0.1293752476179992,0.0,-0.2128028651058412,0.0,-0.26200932045384817,-0.0,0.1494724270103411,-0.0
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.12353434756938744,0.2537622008381906,0.0,0.001161028622747596,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03766113670912912,0.0,-0.0,0.04764921872894408,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.2458071652220852,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.21063298737616296,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.06622721846331021,0.0,0.0,-0.0,-0.0,-0.03657551738913055,-0.05121281699621167,-0.08872060973017962,0.0,-0.0,-0.003164295054127393,-0.0,0.0,-0.0,0.188603709663181,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1197751572217736,-0.0,-0.01008132662453516,1.4060709277920325,-0.0,-0.3186366818598099,0.0,-0.0,-0.019215187655344048,-0.0,-0.0,0.0,-0.0
0.0,-0.0,0.06435094352776263,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.08016327214379182,0.0,0.0,-0.0,0.14715980482058733,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.010748859583647614,-0.0,0.14609534243410652,0.0,0.0,-0.09450875776101926,0.0,0.0,0.0786841901270563,0.0,0.0,-0.6500394670987497,-0.0,-0.6435899974442926,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.04188377970839929,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.3285263314830979,-0.0,-0.0,0.0,0.0,0.0,0.1752463115796837,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.15248095912211207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.4773644998937305,-1.5307680242150727,-0.0,-0.03794877055638484,-0.0,0.0,0.06618055131171094,0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.4294669237297584,0.07433193578457285,-0.0,0.0,0.2686185623291392,0.0,0.0,0.0,0.19285533366122348,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.07467661262672237,0.0,0.0,0.0,-0.0,0.0,0.006519717573403346,0.016953965047179206,0.0,0.0,-0.0,-0.789161303378336,-0.30800371901464524,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.436207350067974,0.12946705291307167,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.03471290572832252,-0.0,0.0,-0.3621810978396486,0.0,-0.0,0.0,-0.0,0.18271017940412124,-0.0,0.0,0.1916387397565156,0.0,0.05738862396446479,-0.0,0.0,0.1159685389214372,-0.0,0.0,-0.1293752476179992,-0.3186366818598099,-1.5307680242150727,4.2696994999922415,0.0,-0.40825507741229194,-0.0,0.0,0.06805936281288871,0.0,-0.0
-0.032233931317532195,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.12119475068380504,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.2419411288109526,-0.0,-0.0,0.050898644315767405,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.109170600722192,0.0,-0.0,-0.0,-0.4580709165904784,-0.0,-0.21214231039788423,-0.0,-0.039535871846875535,0.0,-0.0,-0.24693479812888827,-0.0,-0.0,-0.0663312546383841,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.4235680658817765,-0.0,0.050497814845728586,0.0,0.11928601345666195,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.2982828573512328,-0.0,0.1435871100093149,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.1614242191566758,0.022460918590943586,-0.0,0.0,0.0,-0.0,0.0,2.033329893956015,-0.11401843664561535,-0.04291253465887164,-0.0,-0.0,-0.0,-0.3655400960896713
-0.0,0.0,0.0,0.0,0.0,0.19364569720262967,-0.0,0.0,0.15840910058148927,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.041711814280336074,0.0,0.0,-0.19466081520705528,0.0,-0.016569243542686844,-0.0,-0.014161004791610612,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.29679553945775167,0.0,0.06450009064091594,0.0,-0.015619708596624147,-0.19548434411951765,-0.15980056623708833,0.0,-0.0,-0.3122501876344422,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0984279926322661,-0.0,-0.0,-0.0,0.053231380132322495,0.0,-0.0,0.14730552268731112,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2939731397891608,0.0,-0.02158131923008141,-0.0,-0.16056587175658776,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.15327436942159825,-0.0,-0.0,-0.31658716164104944,0.0,-0.0,0.0,-0.2128028651058412,-0.0,-0.03794877055638484,-0.40825507741229194,-0.11401843664561535,2.196836371582688,-0.10489448778519107,-0.3372518666571955,0.0,-0.0,-0.0
-0.18400800704168876,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.08613548278775086,0.0,-0.0,-0.0,-0.0,0.09915207018403924,-0.0,0.0,0.04677445852560631,-0.0,0.0,-0.0,-0.0,0.2942066473709672,0.0,-0.017515999958344766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2.2654438485356203,-0.12915547891611823,-0.0,0.20056809746995968,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.028537830334940263,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0022444373017548695,-0.0,-0.0,-0.0,-0.017394844560976595,-0.2541640930586653,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.5565851976683811,-0.0,0.0,-0.019215187655344048,-0.0,-0.0,-0.04291253465887164,-0.10489448778519107,3.6348518051949856,-0.4230325078678941,-0.0,-0.0,-0.02981901015913928
0.0,0.018910167564914718,0.0,0.2705120200033224,0.034819435525549405,0.0,0.0,0.0,0.1636089980349819,0.0,-0.0,0.05459742214739315,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.3851197395288808,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.48297269425254463,-0.0,-0.025136309090588106,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.01298260400674046,0.06467104963842205,0.0,0.01579226431011101,0.0,0.0,0.0,-0.1345621342351815,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.14528711465648964,-0.31200932712530327,-0.0,-0.018431664613583126,-0.49436986935515725,-0.0,-0.14033029686228624,-0.3812931422511532,-0.0,-0.0,0.0,-0.26200932045384817,-0.0,0.0,0.0,-0.0,-0.3372518666571955,-0.4230325078678941,3.3888953780886086,-0.6398178227973856,0.0,-0.0
-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.016972703656584837,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.29592026397838217,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.19865940496796436,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.9510954851434988,-0.0,-0.0,-0.03090819877681,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.04860752878710416,0.0,-0.0,-0.2430152094139632,-0.0,0.0,-0.0,0.0,0.6008399036033844,0.0,-0.1620251271639028,0.0,-0.0,-0.0,-0.0,-0.5892226573555405,-0.0,-0.0,-0.0,-0.6478771475789115,-0.1541747765473269,-0.0,-0.7701342511818327,-0.0,-0.0,0.06618055131171094,0.06805936281288871,-0.0,0.0,-0.0,-0.6398178227973856,4.224925803432085,-0.0,-0.0
-0.7496016444738162,0.0,-0.0,0.0637744616778755,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.22483337044290033,0.0,0.0,-0.0,-0.0,0.03228033749165414,0.008110104806567875,0.0,0.15779323237899787,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0060396206461529964,0.0,-0.0,0.0,0.0,0.03517914698409742,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.43571661089460506,-0.0,-2.651507639538643,-0.0,-0.2361609615631237,-0.0,0.0,0.0,-0.0,-0.461661935400096,-0.0,0.0,0.0,0.0,0.0,0.04821732408354066,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.025238605054518366,0.03400540738405648,-0.0,0.0,-0.0,0.0,0.275526582396194,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08197124387259684,-1.1495555035310518,0.1494724270103411,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,4.892511053803817,-0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.1293486709385649,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.2119506408939661,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.1013161388296926,-0.0,-0.0,0.21649466772468287,-0.082084262677487,-0.35542408287543986,-2.1999287343250464,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.8561282020494044,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.060193737857838735,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.6902349010664917,0.07783186623927948,-0.3047965755833536,-0.0,-0.0,-0.0,-0.0,-0.3655400960896713,-0.0,-0.02981901015913928,-0.0,-0.0,-0.0,4.282191025802347
