3.033513942627463322e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,0.000000000000000000e+00.4,-0.000000000000000000e+00.6,0.000000000000000000e+00.5,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,1.545616150439604042e-01,-2.694018855382305233e-01,0.000000000000000000e+00.6,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-3.669183923146933368e-02,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,0.000000000000000000e+00.12,1.414114638896974904e-02,-3.981522853401693318e-01,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,0.000000000000000000e+00.14,4.852647293920678284e-02,5.271308763787115048e-02,-0.000000000000000000e+00.17,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.20,-3.927614545120589051e-01,0.000000000000000000e+00.19,-1.497776032081570285e+00,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.20,-0.000000000000000000e+00.24,-5.748364700160177830e-03,-0.000000000000000000e+00.25,0.000000000000000000e+00.21,0.000000000000000000e+00.22,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.26,0.000000000000000000e+00.25,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-1.584837495758385228e-01,0.000000000000000000e+00.26,-0.000000000000000000e+00.29,-1.862476500186582840e-01,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.27,0.000000000000000000e+00.28,9.574085957106302780e-02,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,0.000000000000000000e+00.32,-0.000000000000000000e+00.32,0.000000000000000000e+00.33,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-1.019080678028801978e-01,0.000000000000000000e+00.34,6.245917933995970978e-03,0.000000000000000000e+00.35,4.626088490317566138e-02,-0.000000000000000000e+00.35,2.045528803836521581e-02,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,0.000000000000000000e+00.36,-0.000000000000000000e+00.38,0.000000000000000000e+00.37,-0.000000000000000000e+00.39,0.000000000000000000e+00.38,-0.000000000000000000e+00.40,-1.402433327760781445e-01,0.000000000000000000e+00.39
0.04626088490317566,-0.0,-0.0,-0.0,0.06547537457575497,-0.0,-0.0,0.0,0.0,-0.03481678883978436,-0.0,-0.0,0.0,-0.0,-0.02515300730890809,-0.0,0.0,0.0,-0.0,0.0,0.04161077751347213,0.0,0.0,0.0,-0.0,-0.3031548511040385,-0.0,-0.7054087490737113,-0.0,0.0,0.036635022253091856,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.03890163664229256,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.04602535635582791,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.02323707409933781,0.0762414344325867,-0.0,0.0,-0.26220301310364086,-0.005311489605798784,-0.10394034096001664,-0.0,0.0,-0.08820248960089222,-0.08594863415652733,-0.2927875015675359,-0.0,-0.3875138970787215,-0.0,-0.0,2.324798075292829,-0.0,-0.0,0.0,0.004285936217962268,-0.02480281974874011,-0.0,-0.0948594847732777,-0.2557960231264999,-0.08864548996840918,-0.1250202099912712,-0.0029851053087626978,-0.0
-0.0,-0.0,-0.0,-0.13040242709060068,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.29971785171126364,-0.03564400631563736,0.0,-0.8585438912423258,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019118170991434588,0.0,-0.0,0.0,-0.9507965111084472,-0.0,0.0,0.04138180649781738,-0.0,-0.0,0.0,0.0,0.0,0.0,0.053267096545883935,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.13328411502913534,0.04618757236868235,0.22658879557832112,-0.4215316505762128,0.019025023984163746,-0.0,-0.44158601004587344,-0.0,-0.007964871481905401,-0.0,-0.0,0.0,0.0,-0.1294499932761418,-0.0,0.0,0.0,-0.0,-0.06555236981533395,-0.0,-0.0,-0.2726596757779086,-0.03364088712239865,-0.09091803949658504,-0.0,3.9381397485556495,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.4137729445524204,-0.606021172813089,-0.20337154929123732
0.020455288038365212,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.21825733054234847,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08431465841592048,-0.0,-0.0,-0.13469989011543307,-0.0684782892685182,0.0,0.0,-0.0,0.0,0.0,0.0,0.1720058607626281,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.19036749203917283,-0.0,0.0,0.0,0.055572780629888574,0.0,0.0,0.09017268384767112,-0.0,0.0,0.0,0.11227690711485323,0.06520972318522039,0.0,0.0,-0.20609706784165585,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.5925951287696998,-0.0,0.0,-0.0,-0.5763999591088783,0.0,-0.0,-0.0,3.2158977426845894,-0.6496928315484546,0.00564144862981832,-0.38700370305753135,-0.0,-0.0,-0.0,-0.855430060596814,-0.04315456714135565,0.0,-0.21221794870761465
-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0350047507600142,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.06927945530668045,0.0,-0.0,0.0,0.09031342416281625,0.0,0.14125245232741715,-0.0,0.11191890353073337,-0.18388501167204196,-0.0,-0.06810992343395067,0.0,0.0,0.0,-0.0,-0.09318994910047775,-0.02618427029721228,-0.1570137550131701,-0.08103675549453343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08354826880365998,-0.0,-0.17224475422489346,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.09855261039656067,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.020650966496893467,-0.014318254171281903,0.0,0.0,-0.0,0.024280147526132237,-0.2536491860610611,-0.2055951615892638,-0.12495244532046304,-0.3867621283974513,-0.19386643354921804,-0.0,0.0,-0.1281222760658157,0.0,0.0,-0.0,-0.6496928315484546,2.328079179429434,0.0,-0.09145151758719967,-0.0949072453022477,-0.0,-0.005487595927107064,-0.0,-0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,0.005935698989912771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07397403052996147,-0.0,-0.02718078423021992,-0.0,-0.10665362042168904,0.0,-0.0,0.0,-0.16233659073804735,-0.04806229186480225,-0.0,0.15710553633306473,0.0,0.0,-0.0,-0.0,-0.049086142674332096,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.07276920620669165,-0.024432929283066455,-0.0,-0.0017815755286503423,-0.0,-0.0,-0.19882732608721376,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.19404680606457653,-0.05534415648427541,-0.0,-0.14500016746800512,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19827947350905084,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.10371338052529552,-0.04348665177171071,0.03644264403300718,0.07647267131431564,0.0,0.0,0.0,0.037485659270726966,0.0,0.004285936217962268,0.0,0.00564144862981832,0.0,1.4324754591883082,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.2745791869907473,-0.0,-0.0,-0.012915439422516717,-0.0,-0.09156965912139152,-0.0,-0.0,0.2194663094249099,-0.0,0.0,0.0,0.010325374172933943,0.0,-0.0,0.03489355822512879,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.21721641233642097,-0.45297685766285006,-0.3078310452659158,-0.0,-0.0,-0.003929544638526798,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.3057320630798288,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.28651405322920454,-0.07997598347589961,-0.1499833907139551,-0.0,0.0,-0.0,-0.0,-0.0,0.10420280468847362,-0.0,0.0,0.0473260569930056,0.0,0.0,0.2780734991317137,-0.1223452354600768,0.0,-0.0,-0.0,0.0,-0.007862186271613133,0.0,-0.043503449379545714,0.0,-0.27458780387665,-0.0,-0.0,-0.0,0.0,-0.02480281974874011,0.0,-0.38700370305753135,-0.09145151758719967,-0.0,2.476701747223764,-0.0,-0.03593246964390986,-0.0,-0.13074166307796511,0.0,0.16316864780307483,-0.0
-0.0,-0.0,0.0,-0.10132613222004334,0.0,0.0,-0.0,-0.0,0.013737671616543243,0.07103261191544805,0.0,0.0,0.0,0.0,0.02776062048379596,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.09172922128623634,-0.32958239544701534,0.0,0.0,-0.0,0.0,0.0970495038786911,-0.22312027412073904,-0.0,-0.11727346592754184,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.41202400377947473,-0.0,-0.0,-0.18526960525681144,0.0,0.0,0.0,0.05944334907902248,0.0,-0.0,-0.0,0.0,0.027561128349904207,0.0,0.08534373384845198,-0.0,0.0,0.0,0.0,0.14247033352477992,0.0,0.0,0.10580451646630255,0.0,0.0,-0.0,0.0,-0.0,0.0,0.312894870045013,-0.0,0.0,0.0,0.08912602542148627,-0.2517682361293128,0.0,0.0,-0.04375935348135069,-0.18423455929736385,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0949072453022477,-0.0,-0.0,1.7370741944690082,-0.0612352576692736,-0.05575461509212733,-0.015121183125459608,0.0,0.0,0.0
0.0,-0.14389337143251932,-0.0,0.0,0.0,-0.031401635920436245,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.026604274763160407,-0.0809611302005211,-0.08349670775038971,-0.0,-0.0,-0.0,-0.0,-0.1051376121590796,-0.0,-0.051483768857486095,0.0,0.1652443335829631,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.42118624682430816,-0.3934562920641377,-0.0,-0.0,-0.0,0.18844283297252076,0.009440458003627306,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.07866402504735416,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.056112720329609976,0.0,-0.2585465046140183,-0.0,-0.17276026387561288,-0.08900358002907553,-0.2625970981255445,-0.0,0.0,-0.22870389057156285,-0.0,-0.0,-0.029535485104247132,0.0,-0.0948594847732777,0.0,-0.0,-0.0,0.0,-0.03593246964390986,-0.0612352576692736,2.0163492682334607,-0.0,-0.17094768531576734,0.02506335181504049,0.0,0.0
-0.0,-0.0,0.0,-0.04984848415840649,0.04744890131342976,0.0,-0.0,0.0,0.021534102602372287,-0.08047059771935373,-0.08420207618193366,-0.008651006718851955,0.0,-0.0,-0.03479217083857797,-0.049832309125674566,-0.0,0.0,-0.0,-0.0,-0.09930013662407962,0.0,0.0,0.043709446890753935,-0.1768488451687796,0.07025327078404037,-0.0,0.0,-0.013510810276546404,0.29288850744795447,-0.027686953819688172,-0.0,0.0,0.05592870791179559,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.08061213317778688,0.0,-1.4582861070169697,-0.03314667551976673,-0.0,0.0,-0.0,-0.0,-0.0,-0.006826258055750815,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.07953807682019676,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.10257380846941984,0.0,0.023985151459110864,-0.0,-0.0,-0.0,0.0,0.07622992512603555,-0.0,-0.0,0.0,-0.14835155410254094,-0.0,0.05726480063316845,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2557960231264999,-0.0,-0.0,-0.005487595927107064,-0.0,-0.0,-0.05575461509212733,-0.0,2.832460094382329,-0.33340736337822696,-0.17349643210745708,-0.0,-0.443481680243464
0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.018075532637471435,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05893361555050352,-0.14992892289790025,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0049422327870759925,0.0,0.0,-0.0,-0.08062369963189642,0.0,-0.0,-0.0,-0.23361188920578643,0.0,-0.0,-0.0,-0.8268721052786642,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08207699506041666,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0068254982349077245,-0.0,-0.0,0.012631742954873444,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.07965177360779485,0.0,-0.08864548996840918,-0.0,-0.855430060596814,-0.0,0.0,-0.13074166307796511,-0.015121183125459608,-0.17094768531576734,-0.33340736337822696,2.680169424755661,-0.06726284499000708,0.0,-0.0
-0.0,0.0,0.01966571593387031,-0.0,0.0,0.0,0.0,0.0,0.003380092438175412,0.0,-0.0,0.0,0.0,0.0,0.0,-0.025732145121589063,0.0,-0.0,-0.0,-0.3415709028470794,-0.0,-0.0,-0.0,0.06227829555301711,0.03391466844875043,0.0,-0.0,-0.0,-0.0,0.05381034516638882,0.0,0.19462157577551817,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.008097341172559742,0.212406968221724,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.43595327686422497,-0.0,0.0,-0.0552610690146953,0.0,-0.0,0.0,0.10368331509834208,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.024453950269554745,-0.0,-0.0,-0.0,0.0,-0.0,-0.05945788345645417,-0.0,0.0,0.0,-0.0,0.0,0.015170722426384332,0.0,0.0,-0.49180995277477446,-0.0,-0.01964785573194556,-0.0,-0.6645256906204329,-0.0,-0.1250202099912712,-0.4137729445524204,-0.04315456714135565,-0.0,-0.0,0.0,0.0,0.02506335181504049,-0.17349643210745708,-0.06726284499000708,2.336047856552147,-0.034199126577830675,-0.02725003777467196
-0.14024333277607814,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.08534686595291414,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.17249106088459026,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1.22288872766734,-0.0,-0.13744573071776603,-0.0,-0.0,-0.0,-0.0,-0.395879912499438,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.5302558172274401,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.15719828748442732,0.0,0.21356486467027364,0.016502736219006556,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0029851053087626978,-0.606021172813089,0.0,0.0,0.0,0.16316864780307483,0.0,0.0,-0.0,0.0,-0.034199126577830675,3.260998128221349,-0.30108287488041807
0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.055233459452224944,-0.0,-0.0,0.0,0.0,0.2549731134732045,0.0,0.0,0.11306802460955714,0.0,0.0,-0.0774573516013694,0.011457300585929696,0.0,0.0,0.08395544523220534,-0.0,0.0,-0.11348969385265296,-0.02581544217781845,-0.0,-0.0,-0.0,-0.0,0.0,0.04151257710200364,-0.0,0.0,0.0,0.058432638777063846,0.0,-0.0,-1.2342161107660492,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.09463625888497992,-0.0,-0.0,0.0,-0.0,0.09460267730569699,0.0,-0.0,-0.0,0.0,0.08200103748134614,-0.0,-0.08155016756102423,0.0,-0.36484554111042433,0.0,0.0,-0.18618324824743715,0.0,0.0,0.0,0.0,-0.2705784619506747,-0.0,-0.0,0.0,-0.0,-0.25780073412666316,-0.0,-0.20337154929123732,-0.21221794870761465,-0.0,-0.0,-0.0,0.0,0.0,-0.443481680243464,-0.0,-0.02725003777467196,-0.30108287488041807,2.9260538118331474
