2.023439892532204354e+00,-0.000000000000000000e+00,-5.522501201096205459e-02,-0.000000000000000000e+00.1,0.000000000000000000e+00,-0.000000000000000000e+00.2,0.000000000000000000e+00.1,-0.000000000000000000e+00.3,2.511801786999624461e-02,0.000000000000000000e+00.2,0.000000000000000000e+00.3,9.194426718550388622e-02,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-4.181255671844784638e-01,0.000000000000000000e+00.7,-5.647754577871032244e-02,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,0.000000000000000000e+00.8,-7.582116858552097327e-02,-0.000000000000000000e+00.6,1.865181649222621973e-01,-1.090344092338867699e-01,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.7,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-1.263824941035812666e-01,-5.152314262357491348e-01,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,0.000000000000000000e+00.14,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.15,-0.000000000000000000e+00.13,9.311977491099869553e-02,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,0.000000000000000000e+00.16,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-7.097812092497804426e-02,-1.415921753572489672e-01,-0.000000000000000000e+00.18,-5.135002103293558884e-01,-0.000000000000000000e+00.19,2.285322735466976118e-01,0.000000000000000000e+00.17,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,0.000000000000000000e+00.18,1.007900416348584405e-01,5.840843231095055321e-02,-0.000000000000000000e+00.22,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-5.915739885365580569e-02,-0.000000000000000000e+00.23,0.000000000000000000e+00.22,0.000000000000000000e+00.23,0.000000000000000000e+00.24,1.607351063059330731e-01,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,-0.000000000000000000e+00.24,1.894243234609989113e-01,0.000000000000000000e+00.28,-1.142223420000424428e-01,-0.000000000000000000e+00.25,0.000000000000000000e+00.29,0.000000000000000000e+00.30,1.713903143765545256e-01,0.000000000000000000e+00.31,1.542221716131526033e-01,2.027546194346851460e-01,0.000000000000000000e+00.32,-0.000000000000000000e+00.26,-1.915927592615686015e-01,-0.000000000000000000e+00.27,0.000000000000000000e+00.33,6.870060474993719413e-02,5.118578962375112257e-02,1.379974799820153919e-01,-0.000000000000000000e+00.28,0.000000000000000000e+00.34,-0.000000000000000000e+00.29,0.000000000000000000e+00.35,0.000000000000000000e+00.36,0.000000000000000000e+00.37,-0.000000000000000000e+00.30,-8.453314634319691878e-02,-0.000000000000000000e+00.31
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.12304708058485096,0.1679917772979439,-0.0,-0.02915710816220141,0.0,0.0,0.20661873410594583,0.0,0.0,0.0,0.0,0.11541577257995277,-0.11025423059066228,0.0,0.0,-0.0,-0.0,-0.0,-1.2595060436766257,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0015225488707635963,0.0,-0.0,0.0,-0.1189132601399276,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1329535138747799,0.0,-0.0,-0.0,0.05373905348006509,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.18098985761189676,0.04249939435422399,0.0,-0.0,0.0,0.0,0.0,0.11533267272283906,-0.010642580249868283,0.0,-0.0,0.0,-0.048137764379122594,0.09033539214163432,-0.13285115142276097,-0.0,0.0,-0.0,-0.392760854076948,-0.0,-0.0,-0.2787693909368851,-0.08548448944086583,-0.0,2.6581372965309913,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.17195402967019682,-0.3723991564993711,-0.013379738823242704,-0.0,-0.15478464648475831,-0.0
0.0687006047499372,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.43963090901548807,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.3034288078858228,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2019667781943408,-0.0,-0.0,-0.009397123903699896,0.0,0.0,-0.0,0.0,-0.9139443463505098,-0.0,0.0,0.0,-0.0,0.0,-0.023973358787811785,0.12893575149317363,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.014468849611344608,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.768692552791498,-0.2997724581527574,0.0,-0.0,-0.0,-0.07756242640270115,0.0,-0.0,-0.28699037964424023,-0.0,0.0,-0.0,-0.15616666916267383,0.0,0.029304697846704766,0.0,0.036206225927861865,-0.0,-0.0,3.314576014311673,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.08173721403078799,-0.455631496716249
0.05118578962375112,-0.19813042383900584,-0.010377735682783091,0.0,-0.0,0.0396238341063063,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.10809261930358524,0.0,-0.0,0.2975073664868961,0.22933830367742483,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1270104646739151,0.005217803963276798,0.11030681891040973,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.008802065575667895,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.8190126234938344,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.9675992088981088,-0.0,-0.0,-0.0,-0.0,0.0,0.12144312021963652,-0.9331845869949683,-0.7736927500936611,-0.0,-0.0,-0.0,-0.0,-0.15739680912861395,-0.0,-0.0,3.402085896257095,-0.0,-0.0,-0.13773702050598244,-0.0,-0.0,-0.0,-0.13694378089247491,-0.07530323436174455,0.0,-0.0
0.1379974799820154,-0.0,0.0,0.14022838599413023,-0.1738089363206863,-0.0,0.0,0.43117877839109026,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.023596179886104608,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1610129123427495,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.12183569376721715,0.09176470626907107,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.2834967603632429,-0.0,0.0,0.0,-0.42742686644809774,0.0,-0.7053515132051089,-0.0,-0.0,-0.0,0.0,0.07187384424976678,-0.297733580632283,0.0,0.0,-0.0,-0.0,0.0,0.3609611946083705,-0.0,-0.17223083705388695,0.0,0.0,-0.0,-0.0,-0.0,-0.06784597974470355,-0.0,-0.0,0.16542220125718968,-0.0,-0.0,-0.226136958649276,-0.5332613275546659,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.779744266775963,-0.45693731590530434,0.0,0.0,-0.0,-0.0,-0.00497601090783879,-0.0,-0.0,-0.0
-0.0,0.0,-0.0,0.06941856268964686,0.17416738491961065,-0.0,0.0,0.18545820117582895,0.0,-0.0,-0.0,-0.0,0.0,-0.16082955192050713,-0.0,0.0,-0.17931103149780153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.15027767479273835,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.1966537752547972,0.0,-0.0,-0.0,-0.0,-0.12626918535014933,-0.0,-0.0,-0.0,-0.21607750824816435,-0.0,-0.02514168040250604,0.0,-0.0,-0.0,-0.035276024999984806,0.151108787501083,-0.6828313439918716,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.006371850460892488,-0.0,-0.0,-0.002942707084722581,-0.0,-0.08229827256417181,-0.07262315236939251,-0.12046678667827145,0.0,0.0,0.0,0.0,-0.0,-0.0638223605501924,0.2321234494764151,0.0,0.0,0.0,0.14022043617945193,0.0,0.0,0.0,-0.0,-0.0,-0.45693731590530434,2.427695692027304,-0.3239603814466688,-0.14745148173197975,-0.0,-0.1320362933472443,-0.0,-0.0,-0.0009813701300910756,-0.0
0.0,0.0,-0.06339009409167597,-0.0,0.02282402600990203,-0.0,0.0,0.0,0.0,-0.088754690140875,0.0,-0.0,0.0,-0.22224485207177072,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.06301698726912594,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.9231802642184042,-0.37059896122257086,0.0,0.0,-0.0,0.0,0.0929889642537937,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5016567214588034,-0.14881362609188037,0.0,0.0,-0.23605966263722383,-0.11184628687034986,-0.0,-0.0,-0.0,-0.02787898530875593,-0.0,0.0,0.0,-0.0,0.0,-0.30876186841568326,0.0,-0.0,0.0,0.0,0.14407227858178343,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.13773702050598244,0.0,-0.3239603814466688,2.974532917664954,-0.0,-0.4733003663119367,0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.0,-0.15365049736660777,0.0,0.0,-0.0,-0.09894051458471953,-0.0,-0.0,0.0,-0.0,-0.1311582898872638,0.0,0.0,0.0,0.0,0.35095595517419126,0.0,0.0,-0.0,-0.0,0.0,0.03098459445250378,0.02391857629789308,0.0,0.0,0.25716957161907095,0.01643914137988962,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.11912632693855962,-0.3341290010227796,-0.2931930062460751,-0.0,-0.0,-0.0,-0.026471065723512543,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.07584474719637432,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.1274597839789158,0.0,-0.0,0.0,-0.0,0.0,-0.5085581164482456,0.25333240622343883,0.18586633728200247,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.14745148173197975,-0.0,2.0775971389784678,-0.6208537176006108,-0.28797573401150006,-0.013315297495367324,0.05289039342546329,-0.0,-0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0301628962072599,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.26143760663654303,0.0,0.0,0.0,0.10937059833116472,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.07709151457752796,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.18530611281763393,0.0,-0.0,-0.12201888796150012,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2700069700898436,-0.11526217005511308,0.0,0.0,-0.0,-0.0,-0.0,-0.1110811197317635,0.0,0.0,-0.08369840324926897,-0.0,-0.5675754784455304,-0.0,-0.04954235054642429,0.21320606163114217,-0.0,-0.01560989525910573,-0.0,-0.0,-0.0,-0.3294748970146615,-0.15378992705847494,-0.0,-0.105193350502228,0.0,-0.17195402967019682,0.0,-0.0,-0.0,-0.0,-0.4733003663119367,-0.6208537176006108,3.11401984749987,-0.0,-0.8971791980264349,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.109262760544361,0.0,-0.0,-0.0,-0.0,-0.0,-0.06206377517538406,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.01927534582845333,-0.0,-1.0388497648888972,-0.46516694019897886,-0.0,-0.0,-0.1975165138829352,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.5986861413145699,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.3723991564993711,-0.0,-0.0,-0.0,-0.1320362933472443,0.0,-0.28797573401150006,-0.0,3.8048888826090734,-0.9166228625394813,-0.25939968323906887,-0.0,-0.10176176796087157
0.0,-0.2586244189018048,0.0,0.0,-0.0,0.1058382651110838,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.11687295716929028,0.0,-0.0,-0.0,0.2935129498123681,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.28432077661054594,-0.0,-0.0,-1.1245759959339248,-0.0,-0.0,0.0,-0.0,-0.10600981215854824,-0.0,-0.0,-0.0,-0.0,0.07917323732748502,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.024365599199421065,-0.007196371534531016,-0.0,-0.0,-0.9624010340469715,-0.0,-0.19427194198023331,-0.347121694849827,-0.0,-0.013379738823242704,0.0,-0.13694378089247491,-0.00497601090783879,-0.0,-0.0,-0.013315297495367324,-0.8971791980264349,-0.9166228625394813,4.410107197280407,-0.0,0.0,-0.0
-0.0,-0.32644484704559035,0.0,0.0,0.03536817870490912,0.07280345361523388,0.0,0.0,0.01907482263999139,0.0,0.0,0.06159227381430248,0.07217987039316005,0.03514936723443102,-0.0,0.0,-0.0,0.0,0.0,-0.2967081114182393,0.0,0.0,-0.0,-0.0,-0.0159775609191638,0.004206698266506827,-0.5662747241432944,-0.4975629714373332,-0.06735712817807976,-0.0,0.0,0.0,0.0,0.0,-0.23955055109267012,0.0,-0.0,0.08976013199390928,0.05806792396708166,0.12195624186821936,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.5910673950400884,-0.0,0.0,-0.028582861623933847,-0.0,-0.0,0.11310089920041055,0.03942167282704823,0.02378075805415505,0.0,0.1857777961812948,0.0,-0.0,0.0,0.010189757513369152,0.11348115053599582,0.0,0.0,-0.0,-0.007175384144916924,0.13028286066593536,0.0,0.0,0.0,0.0,-0.19172399982616511,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1297276744389657,-0.36148726862621006,-0.0,-0.0,-0.0,-0.07530323436174455,-0.0,-0.0,0.0,0.05289039342546329,0.0,-0.25939968323906887,-0.0,2.859581148341936,-0.0,-0.0
-0.08453314634319693,0.0,-0.0,0.0,-0.0,-1.1165412789066436,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04079529099318936,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09726788210212887,0.0,-0.0,-0.0,0.13182317105315108,-0.0,-0.29027636901261417,-0.0,-0.150664760707378,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.038228011041665205,-0.0,-1.1668524949575583,-0.0,-0.0,0.0,0.0,0.0,-0.10922503294824928,-0.4750565115404344,0.0,0.0515282883891069,-0.0,-0.0,0.009044679798414772,0.0,0.0,0.0,0.0,0.0,-0.0,0.035068058960891726,0.0,-0.05391512198945562,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.14483059921018243,0.0,0.0,-0.0,-0.0,-0.15478464648475831,-0.08173721403078799,0.0,-0.0,-0.0009813701300910756,-0.0,-0.0,0.0,-0.0,0.0,-0.0,3.597686757051541,-0.22589339020403515
-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.011193975412805956,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.39399385815173144,-0.0,-0.054680321905952886,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.006084055117001582,-0.9595082671466122,-0.661176636520318,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.4712360529603387,-1.0919551501471407,0.0,0.15052466047293525,0.0,0.0,-0.0,0.0,0.0,0.18654737689216092,-0.0,-0.0,-0.0,0.038276405913305285,0.0,-0.0,-0.0,-0.0,-0.5219235742743462,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.10644068428385832,0.0,0.07981151562027086,0.0,0.0,-0.0,-0.0,-0.455631496716249,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.10176176796087157,-0.0,-0.0,-0.22589339020403515,4.312781141039545
