1.767304140088616027e+00,-0.000000000000000000e+00,-9.089955165482220545e-02,-1.523876754568620762e-01,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-3.134309563756513400e-02,1.457053000248838825e-01,0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.6,-4.408018989050718067e-02,-2.029446492845147360e-03,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-1.018740663203695218e-01,-0.000000000000000000e+00.9,0.000000000000000000e+00.3,-3.701772830685038512e-02,0.000000000000000000e+00.4,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-6.473011606172519861e-02,0.000000000000000000e+00.5,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,0.000000000000000000e+00.6,-0.000000000000000000e+00.14,-2.052958526666056882e-01,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.17,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.18,0.000000000000000000e+00.11,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.14,0.000000000000000000e+00.15,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-2.584179258990003114e-01,0.000000000000000000e+00.16,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-7.044019783794967793e-02,0.000000000000000000e+00.17,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,-1.021885222894931972e-01,0.000000000000000000e+00.18,-2.067929992063689271e-01,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40,-0.000000000000000000e+00.41,-0.000000000000000000e+00.42,-0.000000000000000000e+00.43,0.000000000000000000e+00.19,-0.000000000000000000e+00.44,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.45,-0.000000000000000000e+00.46,-1.845285012601457775e-01,-0.000000000000000000e+00.47,-0.000000000000000000e+00.48,-0.000000000000000000e+00.49,-0.000000000000000000e+00.50,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.51,-0.000000000000000000e+00.52,0.000000000000000000e+00.24,-0.000000000000000000e+00.53,-0.000000000000000000e+00.54,0.000000000000000000e+00.25,-0.000000000000000000e+00.55,-2.089367889907897957e-01,-0.000000000000000000e+00.56
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3255135767871911,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.591032401017788,-0.12912236999555612,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.09229948713222519,0.0,0.055736693168122325,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.016721833295623743,-0.12044614859495174,-1.0177454575880795,0.0,-0.0,-0.0,-0.0,-0.4203320683174354,-0.0,-0.2459791790011457,-0.03152102290859423,-0.4232787381202383,3.761477912115869,0.0,-0.5413804347143192,-0.0,-0.0,-0.0,-0.0,-0.006454363098494541,-0.2985119171222233,-0.25756038227256406,-0.33724117481550503,0.0,-0.0
-0.0,0.0,-0.0,0.0,-0.0,-0.2078558744707732,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.16873569244702577,0.0,-0.0,-0.0,0.0,0.18474059586149136,-0.04763774183774011,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.2768700872550203,-0.0,-2.092987937494113,-0.0,0.0,0.0,0.08283791270438554,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0759290384407349,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.07738064136128793,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.6880455130071188,-0.05098799119248588,-0.0,-0.13527743755416505,-0.04813471385995236,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.043998908737544,-0.07317969832830795,-0.2227080147653732,0.0,4.029359627990512,0.0,0.0017676788653614391,0.12172629216422053,0.0,-0.0,-0.0,-0.0,0.0,-0.031064667584830924,-0.3730892553976479,-0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.22224994226217704,-0.0,0.0,0.0,-0.0,0.0,-0.15428508267559263,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.5168193850509187,-0.21750030911150325,-0.25864620431710367,-0.30025877973456006,-0.0,-0.0,-0.0,0.0,-0.02830192378501173,-0.0,0.0,0.18472500993004573,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22263883014822455,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0050013477678629995,-0.0,0.0,0.0,-0.1394448522350041,-0.0,-0.0,-0.0,-0.02936776118699915,0.0,-0.0,-0.15691426928966226,-0.5677178521382876,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5413804347143192,0.0,3.717303877200393,-0.0,-0.07460019576918782,-0.3168515782998362,-0.0,-0.4592972465484451,-0.0,-0.814706086423992,-0.0,0.0,-0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.2098698322871408,0.0,0.029555668733439247,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13598853077280315,0.0,0.008966406424666201,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.028012794698565383,-0.0,-0.19504574914746167,-0.4146638302516275,-0.0,-0.0,-0.0,-0.06988450447180546,-0.009451175632578992,-0.09714772692779788,-0.0,-0.20747085894400488,-0.04210819785807736,0.0,-0.29200278124662943,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0670253107103618,0.0,0.2063319921745053,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1157394931505095,0.0,0.2990649436651085,-0.0,-0.04420705158793258,-0.665153853988237,-0.0,-0.10033579785542653,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0017676788653614391,-0.0,2.1509753920987036,-0.029593338036198288,-0.0864530575169821,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0035491759521833954,-0.0,-0.16522133759297797,-0.0,-0.0,-0.13053746849968667,-0.0,-0.0301418583057498,-0.0,0.0,-0.0,0.2135042483557507,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0320929605553226,0.0,0.0,0.06109403453590935,-0.0,-0.0,-0.2783887164048386,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.18549469955984,0.0,-0.0,0.0,0.0,-0.0008015546059386359,0.0,-0.0,-0.2899010928124028,-0.0,-0.0,-0.1902158073977825,0.0,-0.0,-0.13519214026383752,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.20411050181318455,0.09706510466803274,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.739398554959289,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.12172629216422053,-0.07460019576918782,-0.029593338036198288,2.8587681022086184,-0.9382714007003197,-0.0,-0.11154089033932388,-0.0,-0.06821454970476384,0.0,-0.0,-0.0
-0.0,0.0,-0.0,0.3694401602723724,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19775098809248784,-0.21392855880401945,-0.0,-0.0,0.0,-0.09261898009889853,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.09499607854305901,0.04399882808213842,-0.0,-0.3407662684484911,-0.0630371982013011,-0.0,0.0,-0.0,0.0,0.14510217287044616,-0.0,-0.0,0.0,0.0,-0.0,-0.022181097611348472,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.00442901357613939,-0.0,-0.0,-0.04981937155057032,-0.0,-0.26118784217940183,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.2874039016788232,0.0,-0.0,-0.0,-0.0,0.04114987732263885,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.3168515782998362,-0.0864530575169821,-0.9382714007003197,2.6532714547552567,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.0,-0.0,-0.28249081878475096,0.0,-0.0,-0.1041578934486802,0.0,0.0,-0.0,-0.0,-0.017275232959698603,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.2137178241246492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3637602416999948,-0.0,0.0,0.0,-0.0,0.0,-0.36845134093416015,0.0,-0.13796435221086709,-0.0,-0.0,0.0,-0.0,-0.00024082411850039173,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1550199632026991,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.4158926922114895,-0.1412554718557137,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.11136700773524266,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.6140474896751478,-0.61244975094926,-0.02751805694816897,-0.0,-0.13988351223391776,-0.0,-0.0
-0.0,-0.036512586860425626,-0.03269659079273056,-0.0,-0.2712880068352341,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.07771681177652151,0.21044828426023005,0.0,0.0,0.0,-0.02177108149907343,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.05986329468633932,-0.0,-0.0,-0.14981366246574887,-0.0,-0.0,0.0,-0.10471171552049845,-0.04573300004132889,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.2128543487693813,-0.0,0.0,-0.0,-0.0,-0.0028221985569848416,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.17091460170503292,-0.07081779356167003,-0.0,-0.07499579773652673,0.0,-0.09170301425214265,-0.4298341287838453,-0.0062527279471498816,-0.0,-0.4207721061219633,-0.2586488260556021,-0.4513475344325216,-0.2037011104656641,-0.006454363098494541,-0.0,-0.4592972465484451,-0.0,-0.11154089033932388,-0.0,-0.61244975094926,3.373195189713582,-0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.07316717176516865,0.0,-0.0,-0.010068658530035352,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.02581436293288141,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.04074198508567822,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.3352983544129826,-0.0,0.0,0.0,-0.0,-0.0,-0.08316600766118558,-2.104653813950303,-0.0,-0.06522279654570526,0.0,-0.0,-0.1454885522929912,-0.17090373638659678,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.1674464836639674,0.0,-0.0,-0.0,-0.5858244245368626,-0.2985119171222233,-0.0,-0.0,-0.0,-0.0,0.0,-0.02751805694816897,-0.0,4.356856152163196,-0.2099310191141346,-0.09638597128250397,-0.1282756067145257,-0.20080221119125163
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.13753276490908872,-0.0,0.0,0.13186148310050294,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14285895665587664,-0.054297236387261104,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3221176056151961,-0.3064597111600545,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.6181095230357372,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.21360645006416257,0.221594996545384,-0.0,0.19056927335705467,0.0,0.0,0.10355023710364676,0.0,-0.0,-0.0,0.004456188949552463,-0.0,0.0,-0.08556286956661502,-0.0,0.0,-0.0,-0.0,-0.0,-0.25756038227256406,0.0,-0.814706086423992,-0.0,-0.06821454970476384,-0.0,-0.0,-0.0,-0.2099310191141346,4.462308009145875,-0.22221934855563372,0.0,-0.5627423308521896
-0.0,-0.0,-0.0,0.2074430498062674,0.0,-0.0009794274246423971,0.0,0.0,-0.0,0.0,0.0,0.6963508018576067,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.05486532192688028,0.0,0.0,-0.0,0.0,-0.0,-0.556856806603056,-0.0,-0.0,0.0,0.0,-0.10145213145667242,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0002819175179117208,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.33179413500888,-0.40272286462985984,-0.0,0.0,0.0,0.10471577064261386,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.1192288366784574,0.0,0.0,-0.06605459128528192,0.0,-0.0,0.0,0.03382294996094428,-0.0,-0.13885916250563513,-0.0,0.0,-0.0,-0.5809195772929647,-0.0,-0.33724117481550503,-0.031064667584830924,-0.0,-0.0,0.0,0.0,-0.13988351223391776,0.0,-0.09638597128250397,-0.22221934855563372,2.9300616834983995,-0.0,-0.2604568269037505
-0.20893678899078977,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.606926998920815,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1023534375444894,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.13600333823231764,-0.0,-1.587152660116078,-0.33846688947893766,-0.03426408817691343,0.0,0.0,0.0,-0.0,-0.7514426184874643,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.012317216383884609,-0.0,0.0,0.048636493766345434,-0.0,0.0,0.2278126369620455,0.0,-0.0,0.0611011970074082,0.0,0.0,0.0,0.0,-0.3730892553976479,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1282756067145257,0.0,-0.0,3.6199667076736586,-0.0021117581728076324
-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.11505205091691909,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.12092973142227824,0.0,0.05338393294307633,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.02003645792904732,-0.0,0.15694461324362416,-0.038127526108471824,-0.12895730016039078,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1228689023811726,-0.0,0.0,-0.008393049477858306,-2.666136325325572,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.16556918945981725,0.0,0.0,0.0,-0.0,-0.22132870834992227,0.0,-0.5559262073646868,-0.0,0.1089340278978006,0.0,-0.0,-0.3139359663553876,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.20080221119125163,-0.5627423308521896,-0.2604568269037505,-0.0021117581728076324,4.788504473872762
