1.936632024754776360e+00,-2.195759873761463088e-01,-1.145513352499119286e-01,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-1.302014062066645383e-01,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.6,0.000000000000000000e+00.2,-0.000000000000000000e+00.7,-1.470585256791121084e-03,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,-0.000000000000000000e+00.8,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,-1.025438574291676341e-01,-0.000000000000000000e+00.9,0.000000000000000000e+00.10,8.847284478127369345e-02,0.000000000000000000e+00.11,0.000000000000000000e+00.12,-0.000000000000000000e+00.10,-4.224707506617692565e-01,-2.265796156394446204e-01,0.000000000000000000e+00.13,0.000000000000000000e+00.14,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-4.808703277366156714e-02,-4.563583158432751863e-02,-0.000000000000000000e+00.16,6.296145084662078083e-03,-0.000000000000000000e+00.17,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-0.000000000000000000e+00.18,-3.532790431999780489e-01,0.000000000000000000e+00.17,-4.598949818603077500e-01,-8.385062716101240876e-02,0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.19,-1.311646909377355563e-01,-0.000000000000000000e+00.24,8.350838740469331001e-03,0.000000000000000000e+00.20,0.000000000000000000e+00.21,1.481236181525535101e-01,-0.000000000000000000e+00.25,0.000000000000000000e+00.22,3.477204610298486598e-01,1.614681464508401767e-03,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,3.589080423741862480e-02,0.000000000000000000e+00.27,-6.760441951053437759e-02,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,0.000000000000000000e+00.32,-0.000000000000000000e+00.26,0.000000000000000000e+00.33,0.000000000000000000e+00.34,0.000000000000000000e+00.35,0.000000000000000000e+00.36,-0.000000000000000000e+00.27,0.000000000000000000e+00.37,0.000000000000000000e+00.38,2.573771923081042898e-02,1.246578073109471940e-01,0.000000000000000000e+00.39,0.000000000000000000e+00.40,-0.000000000000000000e+00.28,2.630903284899406558e-02,7.457829054245190825e-02,0.000000000000000000e+00.41,-0.000000000000000000e+00.29,-2.575168635077695889e-01,4.985382753808013934e-02
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.08366749419806979,-0.24213996207792465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.034673709993508266,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.0834943733927755,-0.0,-0.0,-0.049582478057120793,0.0,-0.08923907709811035,0.0,0.0,-0.0,-0.1383423747667245,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.051208120742031585,-0.0,-0.0,-0.13069467969413978,0.0,-0.0,-0.0,0.07523427011244929,0.09232609509927002,0.0,-0.0,0.07793346641153774,0.09630808271315666,0.042108077158093886,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04085033888422655,0.0,0.004045127895788689,0.0,0.0,0.0,0.0,-0.01893369129695069,0.0,0.0,0.0,-0.0,-0.0,-0.08176363008662901,-0.0,0.0,-0.19953337214706143,-0.0,-0.0,-0.08648026017609099,-0.1594179722661941,-0.4438865463713616,-0.44112517256255024,2.8988689383868493,-0.0,-0.0,-0.0,-0.05753713497756293,0.0,-0.0,-0.0,-0.07905195262827587,-0.0,-0.3106262460990634,-0.0,-0.0
0.0,-0.12759361687352025,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.012381224761174639,-0.0,-0.0,0.0,-0.0,-0.04152370484749175,-0.0,0.0,-0.0,-0.0,-0.08742829250646263,-0.4671253538410602,-0.0,0.0,-0.0,0.0,0.0,0.0982904728489058,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.4170134635093796,-0.21276894108224473,0.13641493156276885,-0.0,0.0,-0.0,0.0,0.1272580305550343,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4145449841899308,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.11678493194164016,-0.0,-0.0,-0.3633056793474241,-0.28564073507080073,-0.0,-0.0,-0.0,-0.0,0.09952066430355229,-0.33379059801888245,0.0,-0.0,0.0,-0.0,-0.4804901282011237,0.0,-0.0,-0.08308594144071708,-0.0,-0.07880916930152547,-0.0,4.148450460743389,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.4328563966544012,-0.0,-0.04479345847960144,-0.31677858426778727,-0.7093594610378121
0.02573771923081043,0.0,0.05379032208306345,0.0,0.0,0.1605530814352951,0.0,0.024977102563486894,0.0,0.0,-0.0,0.0,0.0,-0.0,0.014032024842737767,0.0,0.0,0.030796542750962014,-0.0,0.01738126780499208,0.0,-0.0,0.0,-0.0,0.0,0.09442761040345427,0.0,0.0,0.0,0.09863104530715971,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.08448049938598365,-0.0,-0.20614388895639887,0.0,0.0,0.0,-0.0,0.0,-0.11451126497859208,0.0,0.0,-0.00408752701231869,0.0,0.0,-0.0,-0.0,0.0029720745804572607,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.3546164083127562,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.18332771913327836,-0.0,0.0,0.04743057577342311,0.1525459994740961,0.0,-0.0,-0.2867721517868495,-0.7904037322649432,0.0,-0.0,-0.0,-0.0,-0.1099354680527102,-0.0,-0.0,2.5362171119520247,-0.0674191082366908,0.0,-0.24512450198326888,-0.18025784960661576,-0.17403631614190668,-0.2123186972367862,-0.02683819068276849,-0.0,0.0,-0.24332752860253337
0.1246578073109472,0.0,0.0,0.0,0.0,0.0,0.0,0.036602650895436475,0.0,0.23392053466874052,-0.1457346604803818,0.0,0.0,-0.0,-0.0,0.0,0.012075664077168674,0.0,0.0,0.0,-0.0,0.04685564974077992,0.0,0.0,-0.012422968160752204,0.0,0.09162915725375688,-0.0,-0.0,0.0,-0.0,0.0,0.2808685565076628,-0.0,0.0,0.0,-0.0,0.2862699442322027,0.0,0.08234054266032938,-0.0,0.0,0.0600942139363321,0.0,0.0,-0.0,-0.4011553279737951,0.0,0.0,-0.0965664999175501,-0.4726818522802872,-0.0,-0.3902742762471173,-0.0,0.0,0.0,0.0,0.0,-0.28225286351730294,0.0,0.0,0.10082216231521977,0.0,0.0,-0.10250919736239576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0883740408889314,0.0,0.0,0.05333478237706594,-0.03041439364816812,-0.4253908009555792,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0674191082366908,1.974880976766008,0.0,-0.0,-0.023231941170960297,-0.03969537977827573,-0.0,-0.1996432654868114,-0.0,0.2864565203633664,-0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.00021959460967322392,-0.0,0.0,-0.0,0.03172289143470512,0.0,0.0,-0.0,0.0,0.0,0.0,0.06678866156816973,0.0,-0.0,0.0,0.0,-0.2617952607672959,-0.0,-0.0,-0.0,0.02613170799134523,0.0,0.0,-0.0,-0.0,0.004296536073537833,-0.0,0.0,0.0,-0.19200091591104623,-0.036666835235828414,-0.0,0.0,-0.0,-0.0,-0.00883184726489981,-0.0,0.0,0.0,0.0,0.0,0.025474526493614164,-0.00098497147895367,-0.0,0.0,0.247423515118412,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.2500020393772022,0.0,0.0,0.0,0.0,0.025016579230643377,0.0,0.0,0.0,-0.2611621360604256,0.0,-0.08116672239829864,0.0,0.0,-0.0,-0.2952147392127458,0.0,0.14092478670492087,0.10385895035870482,-0.0,0.0,-0.0,-0.0,-0.05753713497756293,0.0,0.0,0.0,1.7348492608695751,-0.13006285602569642,-0.2147311782102513,-0.0,-0.0,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.4918541245223445,0.0,-0.0,0.0,0.0,-0.059901631597646665,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.2881929691446733,-0.0,0.0,0.1781668706602494,-0.0,0.0,-0.0,0.0,0.1552913819172835,-0.0,0.0,0.12776794175058204,0.061435564021689336,-0.0,-0.0,-0.0,-0.6924332901295844,0.0,-0.0,0.0,-0.0,-0.0,-0.019493718355914284,0.07329244289479833,-0.0,0.041006073176793854,-0.0,-0.0,-0.0,-0.12289980234769061,-0.0,-0.0,0.13745971942691632,-0.07904381894819205,-0.0,0.0,-0.5393103522418499,0.0,-0.2596085353449238,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1479637836697854,-0.0,-0.0,-0.0,-0.0,0.0,-0.6547958518093536,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.05871467537849909,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.24512450198326888,-0.0,-0.13006285602569642,2.5750003660674685,-0.0,-0.10013375814242872,-0.0,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07964390525095749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06464389070845779,0.0,0.0,-0.0,-0.08437449775326764,-0.0,-0.0,-0.0,0.0,0.0,-0.20693689505700896,-0.0,-0.0,0.0,0.0,0.16321145324381311,0.0,-0.03760565949826784,0.0,0.0,-0.0,-0.24423242902103773,-0.0,-0.13091711502517608,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03866749484444788,-0.13044516956349386,0.0,0.0,0.0,0.006406756337328065,-0.0,0.0,-0.0,0.0,-0.08442852658442035,0.0,0.0,-0.25358896308657153,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.18025784960661576,-0.023231941170960297,-0.2147311782102513,-0.0,2.1247728269406174,-0.783532419352021,-0.0,-0.13190308889400723,0.0,0.0,-0.0
0.026309032848994066,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0931691740776895,-0.0,-0.0,0.0,0.0,0.0,0.0,0.04173362907114866,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.3169598477358219,-0.0,-0.0,-0.0,-0.05315999643290974,0.0,0.08705474261791303,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.20772428588536063,0.0,0.0,-0.1155876164943257,-0.0,-0.0,0.0,-0.0,0.0,0.21612727663320744,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.35563121347965937,0.0,-0.12188421581811339,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.24198158054810848,0.0,-0.0,-0.0,-0.04393329936352465,-0.0,-0.0,-0.0,0.0,-0.17403631614190668,-0.03969537977827573,-0.0,-0.10013375814242872,-0.783532419352021,2.040358136340969,-0.0,-0.0,0.0,0.0,0.0
0.07457829054245191,-0.0,0.0,0.0,0.01708469656968856,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.10592936740618827,0.2660234234460004,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04211424174913652,-1.7379713067048987,-0.13317286101216022,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.05495288159595595,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.47682423458246015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13574521321354444,-0.07905195262827587,-0.4328563966544012,-0.2123186972367862,-0.0,-0.0,-0.0,-0.0,-0.0,3.4205291386650467,-0.19220062916913108,-0.11897714348487196,-0.0,-0.4094182930170633
0.0,-0.031200592892328047,0.0,-0.0041857843146435765,-0.013990416980931371,0.0,-0.02333349046390981,-0.0,-0.0,0.0,-0.0,0.07378211317670846,0.05571705255623174,-0.1113332442886569,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.10189250704950888,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.013441845295269636,-0.0,-0.0,0.0,0.0,0.13236676898328376,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-1.1439403437378624,-0.07065405685126327,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.18660572753493457,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.014155415237780978,0.0,-0.0,0.02230866776419328,-0.0,-0.7714434209457347,-0.7965549129491292,0.0,-0.0,-0.0,-0.02683819068276849,-0.1996432654868114,-0.0,0.0,-0.13190308889400723,-0.0,-0.19220062916913108,3.2762807703698327,-0.0,0.0,-0.2600048433956821
-0.0,-0.19610483442117113,0.0,0.0,-0.0,-0.0,0.0,0.0017872589613853755,0.0,-0.0,0.0,0.03774112704914826,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.19693880404694383,-0.0,0.0,-0.1863201363800057,-0.0,0.0,-0.0,-0.1754769076939418,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.18913648885348616,0.0,0.07608672857915702,0.0,-0.05010388027072383,-0.0,0.0,-0.5637170450730954,-0.0,0.0,-0.12927854000826633,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09531661415258505,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.07304577551836457,-0.4904118834521706,-0.0,0.0,0.0,-0.0,-0.0,-0.028036991822597362,0.0,-0.0,-0.11115212422282376,-0.0,-0.0,-0.2511349103290586,-0.193818587666848,-0.0624903285213089,-0.3106262460990634,-0.04479345847960144,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.11897714348487196,-0.0,2.3869686621889348,-0.0,-0.0
-0.2575168635077696,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.07075296580197717,-0.0,-0.0,-0.09563712946425641,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.1503123288839741,0.0,0.0,0.010710966197162773,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.288726040480651,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.05702792583837656,-2.0464452906146535,-0.0,-0.0,-0.0,0.0,0.006949199351955489,0.0,-0.33421903369595396,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.03595798141579409,0.0,-0.0,0.0,-0.18838400126638297,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.029619496057812448,-0.0,-0.31677858426778727,0.0,0.2864565203633664,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,3.4445285224561184,-0.0
0.04985382753808014,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.10602739869530332,0.0,0.0,0.16761971424908886,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.25345410947686675,0.0,0.0,-0.12972133117696516,0.0,-0.0,-0.0,0.0,-0.0,-1.4473683783475555,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.20667497076751704,0.0,-0.0,-0.0,-0.0,-0.0,-0.4415313498254863,-0.050205639159850095,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735567801382593,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.7093594610378121,-0.24332752860253337,-0.0,0.0,-0.0,-0.0,0.0,-0.4094182930170633,-0.2600048433956821,-0.0,-0.0,3.531923429027737
