1.607345137099573718e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.724764922578548090e-02,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.3,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-1.577751174535059753e-01,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,8.153074594754249060e-02,-2.513700499343314299e-01,9.603211169540568082e-02,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.10,0.000000000000000000e+00.12,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-2.014659647865678915e-01,0.000000000000000000e+00.13,0.000000000000000000e+00.14,-0.000000000000000000e+00.13,-1.625183578306912124e-01,-2.280211838558536819e-01,-0.000000000000000000e+00.14,0.000000000000000000e+00.15,-0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-1.566149342527311805e-01,-0.000000000000000000e+00.18,-1.723678543115488571e-01,0.000000000000000000e+00.21,0.000000000000000000e+00.22,1.629904194288872288e-01,0.000000000000000000e+00.23,-0.000000000000000000e+00.19,0.000000000000000000e+00.24,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,0.000000000000000000e+00.25,-0.000000000000000000e+00.23,0.000000000000000000e+00.26,-0.000000000000000000e+00.24,-8.774197401567035426e-02,0.000000000000000000e+00.27,0.000000000000000000e+00.28,-0.000000000000000000e+00.25,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,0.000000000000000000e+00.32,2.454196013401637733e-01,0.000000000000000000e+00.33,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.34,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,5.140345079948448193e-02,0.000000000000000000e+00.35,0.000000000000000000e+00.36,1.230649214816580683e-01,0.000000000000000000e+00.37,0.000000000000000000e+00.38,0.000000000000000000e+00.39,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,0.000000000000000000e+00.40,1.022633114075398170e-01,-0.000000000000000000e+00.33,0.000000000000000000e+00.41,-0.000000000000000000e+00.34,1.665840482532046640e-01,-3.327138021110987443e-01,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,-6.058998875929678257e-02
-0.0,0.014960727517262616,0.0,0.0,0.0,0.12506809609984704,0.008034775912606212,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.09302732714286704,0.0,0.1702661090472449,0.0,0.30606577723082173,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.9093695672127322,-0.0,-0.0,0.0,0.1276091576301094,-0.0,-0.0,-0.4642443206325847,-0.0,-0.22333324654440348,0.0,-0.0,0.14126659151238227,0.0,0.0,-0.0,-0.08833707141966075,-0.027869332666314663,0.0,-0.0,-0.11907156216239044,0.0,0.0,0.0,0.0,0.17002122311473322,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.1860933642581895,-0.0,0.0,0.0,0.23306991939794575,-0.0,-0.0,0.0,0.011600601108919657,-0.33597197037787785,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1172553988042868,-0.0,-0.140880541734647,-0.0,-0.7677414578114135,2.725970806498519,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3847996279243035,-0.0,-0.09547220114808751,0.0,0.0
-0.0,-0.09191662870929139,-0.0,-0.0,-0.0,0.0,-0.03594170474633056,-0.0,-0.0,0.0,-0.0,-0.0,-0.13971350916083097,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.046415099011132506,0.0,-0.12330703942167633,-0.0,-0.4951965975079838,-0.0,0.0,-0.0,-0.0,-0.12387087314623844,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.11014641870197688,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4171790445192664,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.11567205860356768,0.0,-0.0,0.0,-0.0,-0.6146577133392289,-0.12770106124428804,-0.0,-0.0,-0.12624846748825383,-0.4077673131970105,-0.0,3.597353201586288,-0.03796391529871354,-0.12444659062344537,-0.0,-0.0,-0.0,0.0,-0.12429171728485038,-0.0,-0.4248223684423253,-0.4727680544108185,-0.6513119735646569
0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.19623868677790987,0.0,0.0,-0.1518699721835109,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.16578899848417303,-0.0,-0.0,0.0,0.0,0.0,0.014774010841144679,0.0,-0.0,0.0,0.013021645588647513,0.02780816028896042,0.0,0.48644572916280576,-0.0,0.0,0.0,-0.0,-0.21853475993983285,-0.5547042602626141,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.04068453878088058,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.07996224844218598,0.05338771169157068,0.022037528597284323,0.23681208786302832,-0.15915344459078415,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0592986329521548,0.0,0.0,-0.0,0.10274417045187093,0.0,0.0,-0.29797099039850167,-0.48033337358099737,-0.0,0.0,0.01902573770038176,-0.48963016941138143,-0.0,0.0,-0.03796391529871354,2.8297259902811502,-0.0,0.007552945142011755,-0.39496394785321615,-0.0,-0.0,-0.0,-0.39101756644692526,-0.004453961876460421,-0.0,-0.602410542973634
0.1022633114075398,-0.0,-0.0,0.1884751385960528,-0.0,-0.0,0.0,0.0,0.0,0.03584189348149349,0.13350661751443535,-0.0,-0.0,0.0,0.0,0.08074067071360358,-0.0,-0.0,0.0,-0.0,0.0,-0.20621054538365277,0.0,0.0,0.05811934292958061,-0.019335881605887693,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1675081872202785,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10161902659905436,-0.0,-0.0,-0.09703514029539806,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.04542693689188978,-0.0,-0.0,0.0,0.0,-0.0,-0.08158738907496435,-0.0,-0.0,-0.0,-0.0,-0.10775246752909676,-0.0,-0.0,0.30793610784380504,0.0,0.0,0.0,-0.0,-0.6416499398577739,-0.0,-0.5492314995455417,-0.011978368559594287,-0.0,0.1820714022389968,-0.0,-0.0,0.0,-0.12444659062344537,-0.0,2.319207358068585,-0.06055888623547741,-0.15406848766669,-0.0,-0.4837839215395602,-0.0,0.0,-0.0,0.0,-0.14019402348325788
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.01336424586218432,0.05225532521042688,0.0,0.0,-0.0,-0.06175876865447329,-0.0,0.0,0.0,0.0,-0.03192622017025393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3533684250925626,-0.6509252363149384,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07841190581913926,-0.0,0.0,-0.14666262249605672,-0.0,-0.0,-0.0,-0.0,-0.01913458865352512,-0.0,-0.0,-0.0,-0.012938848052297097,-0.016077957418282572,0.0,-0.023851071239493777,0.0,-0.0,-0.8371748276959213,0.07231215185334576,-0.0,0.0,0.0,-0.0,-0.0,-0.2667117004270115,0.0,0.0,0.0,0.22846728523224208,-0.0,0.012583778846896003,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.6563103260497465,0.0537857107029216,0.018880669992574504,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.007552945142011755,-0.06055888623547741,2.9471219481569095,-0.24645515121782,-0.0,-0.031870291701571046,0.0,0.0,-0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.10682378253819144,-0.0,0.18889197419733017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.17905463598761712,0.0,-0.0,0.22097435401203275,0.0,0.0,-0.0,-0.0,-0.0,-0.9242835634217456,-0.21615401654223848,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.15085702857103933,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.8148135691115017,0.0,0.0,-0.010337794308386128,-0.0,0.0,-0.46157292293588226,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.2961365050772927,0.0,-0.0,-0.39496394785321615,-0.15406848766669,-0.24645515121782,3.084486474615151,0.0,-0.21347011982363784,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,0.0,-0.015738618552932862,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.09486886312176301,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.15079814732812544,-0.0,-0.0,0.10608571173649428,-0.0,0.0,0.1775771459165542,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.9849524203787171,-0.0,0.0,-0.0,0.15703100930576117,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.08756536815007974,0.0,0.0,0.34153039324860246,0.0,-0.04185411094623525,0.2564768182083412,-0.0,0.24940644362275705,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.535835067012238,-0.0,0.0,-0.516988281935823,-0.1728483326012558,0.0,0.0,-0.7928556690732415,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.0282566166698888,-0.0,-0.09420438347672289,0.061839913899661536,-0.0,0.0,0.0
0.16658404825320466,-0.011783895177675772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.5526857722844805,-0.0,-0.0,-0.0,-0.13634736504173792,-0.0,-0.0,0.04948839496741091,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.06823924632881118,-0.0,-0.3536760563081656,-0.5480027634970153,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.23650530341372372,-0.0,-0.3113506964012662,0.0,0.0,-0.05851933569046444,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.19485974942498577,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.24927251289074467,-0.1852344974494055,-0.0,-0.07186232249989076,-0.10291751541944145,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.4837839215395602,-0.031870291701571046,-0.21347011982363784,-0.0,2.8219138686306566,-0.0,-0.0,-0.0,0.0,0.0
-0.33271380211109874,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.031026822165776305,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.04315189507888534,0.0,-0.0,0.0,0.0,-0.27000288428506813,-0.41641705127308576,-0.0,-0.0,0.0855271882840828,-0.0,-0.0,-0.0,-1.1141676037290176,-0.0,-0.0,-0.0,-0.0,-0.0,-0.223611421169559,0.0,-0.0,0.03984902522906461,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.017092193999142705,0.0,-0.4809794591115975,-0.0,0.0,-0.0,-0.08003723512878343,-0.0,0.0,-0.0,-0.0,-0.3847996279243035,-0.12429171728485038,-0.0,-0.0,0.0,-0.0,-0.09420438347672289,-0.0,3.0465232578555055,-0.0,-0.0,-0.0,-0.07168108052010791
-0.0,-0.01710122396643169,0.0,0.0,-0.0,0.0,-0.0,0.03231482158336153,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.14662946546085592,-0.0,0.0,0.0,-0.3102411476824543,-0.0,0.0,-0.0,0.0,-0.0,-0.12181746153337852,0.4193525606155117,0.0,-0.0,0.0,-0.0,-0.08224756588744035,-0.0,-0.0,0.0,-0.236472915580902,-0.1183093260783634,0.0,-1.0543621784363864,-0.0,-0.0,-0.0,-0.09604246389998086,0.0,-0.009561307216447382,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.19432883305528367,0.11572545571429833,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1311754159696186,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.15763054685698863,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.1028180391546024,-0.26295477583473603,0.0,-0.0,-0.0,-0.39101756644692526,0.0,0.0,-0.0,0.061839913899661536,-0.0,-0.0,2.4912684961728746,-0.0,-0.0,-0.11787344894494917
-0.0,-0.0,0.0,0.0,0.04951237451618693,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.09326285917539325,0.14088752085834955,-0.0,-0.0,-0.0,-0.27700398286785366,-0.0,-0.0,0.0,0.0,0.1414052497354358,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.5152939073993811,-0.5153100162929065,0.0,0.0,-0.15087105801615208,0.0,0.0,0.0,-0.0,-0.0,0.05918315092747112,0.03227185523062454,-0.02044384146130974,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.19251368990599885,-0.0,0.0,-0.0,-0.0,-0.0,0.05816876097231322,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.92983289496175,0.0,-0.09547220114808751,-0.4248223684423253,-0.004453961876460421,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.699191874436376,-0.008887036944603393,-0.0
-0.0,-0.11460393547056044,-0.2017926947030413,0.04576240425401732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09331928949119661,0.0,-0.03193210815768486,0.0,-0.40965369753618386,-0.0,0.044467902883047285,-0.0,0.5883242919587952,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.03637795690730034,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.23897174626359713,-0.0,0.0,0.0,-0.0,-0.0,-1.5552771511694703,-0.0,-0.0,-0.00029585242790651256,-0.0,0.26153871148951446,-0.009790129761213769,-0.4868938142429872,-0.0,-0.0,-0.0,-0.0,-0.2779213474002424,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.07977622053252843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4727680544108185,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.008887036944603393,3.397557199852529,-0.1155092009322882
-0.06058998875929678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1777750250967356,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.35408914349686654,-0.0,-0.0,-0.0,-0.024895441719955433,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17590402307278302,-1.893273598946616,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.12991410526935945,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.026065365733764338,0.0,0.0,0.0,0.500662588053604,-0.0,0.0,0.0,0.0,0.0,-0.0808428341527735,0.0,0.0,0.0,-0.0,-0.07776800439739964,0.0,-0.6513119735646569,-0.602410542973634,-0.14019402348325788,-0.0,-0.0,0.0,0.0,-0.07168108052010791,-0.11787344894494917,-0.0,-0.1155092009322882,4.069690034960707
