2.084879771277040827e+00,0.000000000000000000e+00,-6.644725588571893937e-02,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.3,-1.696590594242255168e-01,-1.742995949969576575e-01,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.4,0.000000000000000000e+00.5,2.715516837913890119e-02,0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,0.000000000000000000e+00.7,-1.651801683044036850e-01,-0.000000000000000000e+00.9,-2.306387642463795795e-01,-0.000000000000000000e+00.10,0.000000000000000000e+00.8,-0.000000000000000000e+00.11,-2.772907718836649660e-01,1.893214427767618002e-01,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,0.000000000000000000e+00.9,1.420583828776270652e-01,0.000000000000000000e+00.10,0.000000000000000000e+00.11,0.000000000000000000e+00.12,-0.000000000000000000e+00.14,0.000000000000000000e+00.13,-0.000000000000000000e+00.15,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,0.000000000000000000e+00.17,3.604236151157804574e-02,-8.061021237001152195e-02,-4.226294327157943953e-01,0.000000000000000000e+00.18,-1.841174136408955109e-01,-1.940858748572237003e-01,0.000000000000000000e+00.19,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-2.251370925495489450e-01,-0.000000000000000000e+00.20,0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,-4.195326940192556364e-02,-0.000000000000000000e+00.27,2.975146859465894328e-02,0.000000000000000000e+00.23,-0.000000000000000000e+00.28,0.000000000000000000e+00.24,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-9.049069640746384979e-02,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,0.000000000000000000e+00.30,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,0.000000000000000000e+00.31,-0.000000000000000000e+00.40,0.000000000000000000e+00.32,-0.000000000000000000e+00.41,0.000000000000000000e+00.33,-0.000000000000000000e+00.42,0.000000000000000000e+00.34,-2.705440529831703023e-01,-0.000000000000000000e+00.43,-0.000000000000000000e+00.44
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.027947291842222773,0.0,-0.0,0.1641656475070046,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.32608030140226263,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.02218426772034753,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.033286954100425946,-0.10156557257668036,-0.0,-0.0,0.008889327273530598,-0.0,-0.0,-0.2839795467883049,-0.0,0.0,-0.11721927657632399,-0.026696908676281328,-0.0,-0.0,-0.0212690276652486,-0.11993694275096996,-0.197071675691045,2.2728356519900084,-0.0,-0.6238950636789993,-0.1256392804849859,-0.24223688044047395,-0.06852028703460389,-0.0,-0.0,-0.34633653550319937,-0.11266630524420436,-0.1605532471799555,0.0,-0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.08454120528234485,0.0,-0.0,0.0,-0.5483187062657453,0.0,0.08716701870092622,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.12883554776345577,0.0,0.0,-0.0,-0.0,-1.4092639075274032,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.2391267690590149,0.1698753573197302,-0.0,0.26393453386720367,0.0,0.0,-0.0,-0.0,-0.025964952668641184,-0.0,-0.0,-0.0,-0.0,-0.014224906286486644,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.026543235212559732,0.07598893228537468,-0.0,-0.1078093652080707,-0.0,-0.0,-0.08246390483053835,-0.0,-0.0,-0.0,-0.17421458968593656,-0.0,0.0,-0.0,-0.21098023279650788,-0.32381656070659753,-0.0,0.0,-0.018869417480904226,-0.0,-0.48004981733958546,-0.0,3.9904368051517616,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.788264439881025,-0.37658566257193504
-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1359187626422868,0.0,0.0,-0.19466612365530972,-0.0,-0.0,-0.0,0.0,-0.0,0.0012652384878316628,0.0,0.1126847895211035,0.0,-0.08646214692870678,0.009560289213479293,0.10602773586781844,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.20476436952775523,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.12666927850376664,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31003736198529286,0.0,0.0,0.07627800179054961,0.02138183868317421,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.2461737246038367,-0.0,-0.0,-0.30107126417763247,-0.5195273317374428,-0.06579941818025409,0.0,-0.2941726589655022,-0.47177676242805217,-0.11885626655482873,-0.6238950636789993,-0.0,2.800440979072213,-0.0,-0.0,-0.0,-0.0,-0.11512124406421131,-0.0,-0.07665158428528307,-0.0,0.01025871313898455,-0.1427346715289087
0.0,-0.0,0.0,-0.0,-0.0,0.09338696610120015,0.010508545683112384,0.0,0.0,0.0,-0.0,0.04227876756437181,-0.1272038559647027,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.06703406092334806,0.08394739245381537,0.0,-0.019357374479828913,0.0,0.018274895315381765,0.032972549269271074,-0.17828696080943665,-0.0,-0.1980545749126179,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.02294848858408032,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3183227036429576,0.0,-0.004113834268586249,-0.0,0.0,0.0,0.0,0.022179920542766407,0.0,0.22545552653640144,0.0,-0.0,-0.0,0.028131563488396256,0.0,-0.0,-0.09733106876648032,0.0,-0.0,0.0,0.0,-0.0,-0.013449731897838027,0.17620088529500819,0.0,0.19495865246780328,0.0,0.0,-0.0967202060044702,-0.09794576966805393,-0.0,-0.0767668125887746,-0.020931975472947048,-0.13205540926327167,-0.0,-0.0,0.0,-0.1256392804849859,0.0,-0.0,1.72643393668031,0.0,-0.2832324100618542,0.0,0.0,-0.2168016281800424,-0.2196331440843765,-0.03271169409053654,-0.0,-0.0
-0.0,0.2507253758353135,0.0,-0.09203132908936064,0.1202655397407556,-0.0,0.0,-0.0,0.0,0.0,0.020955026954398343,0.0,0.0,-0.0,0.0,0.0,0.0496239953203201,0.0,0.0,0.0,0.0,0.08083679542035904,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.08220810233797705,0.059901353414922365,0.11965926820269925,-0.3131046897931756,0.0,-0.0,0.06168856107342462,-0.17246777787246176,0.21578458045858,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18619650091387183,-0.0,-0.0,0.024911112968640528,0.0,-0.19016534654185624,-0.09328850783759561,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0634757052939148,-0.04301592884904355,0.06514689139565641,-0.2707336401148082,-0.0,-0.0,-0.0,-0.3259947737553284,-0.0,-0.0,-0.004336644455991277,0.0,0.0,-0.0,-0.0,-0.24223688044047395,-0.0,-0.0,0.0,1.6129870166438371,-0.0,-0.0021117337578126496,0.0,0.0,-0.0,-0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.08486175302270212,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0779236672992517,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.02126519743326549,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1374715418679616,-0.9618476396804077,-0.18156392840764024,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.002201009688283853,-0.0,0.04581888235483352,0.0,-0.0,0.0,0.0,0.0,0.07121817937235722,0.0,0.0,0.0,-0.019755042692497053,0.14019519142748352,0.0,-0.0,-0.33644122546578126,-0.0,-0.0,-0.007716023353241813,-0.1460496203756982,0.0,0.0,0.0,0.28803451268067537,-0.3205727638670827,-0.0,-0.5543970948265827,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.06852028703460389,-0.0,-0.0,-0.2832324100618542,-0.0,2.6536013304762225,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
-0.0,0.0486240519534152,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1642865400425902,0.08773987232215957,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.007231133155105715,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.8330917195849875,-0.16264403071199118,-0.0030745042733677295,-0.1157612125829614,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15438745028032777,0.0,-0.0,0.0,0.0,0.20854524931763463,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.17400729039487237,0.0,-0.0,0.11607517203069338,0.0,-0.12742321671135415,0.0,-0.0,-0.15661576978212,-0.005982969113662776,0.0,-0.0,-0.0,0.020119485229614462,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0021117337578126496,0.0,1.958721497225264,-0.5096807909213624,-0.04080022719669712,-0.0,-0.0,-0.0,-0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,-0.08186853819131792,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.006755922175364495,0.0,-0.2544670660686023,0.0,-0.0,0.0,-0.2673847895866955,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21494082811224155,-0.19936549623852012,-0.0,-0.7026269412704189,-0.0,-0.0,-0.0,-0.0,0.37186426305844333,0.02928614864787061,-0.07406103299055422,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.019170317702222887,-0.0,-0.09792253179030488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.034129582123894595,-0.0,-0.0,-0.21923263562716527,0.0,-0.0,-0.0,-0.08020562287125611,-0.0,-0.035157764322222194,-0.0,0.0,-0.055824822144451614,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.11512124406421131,0.0,0.0,-0.0,-0.5096807909213624,2.3437244397596064,-0.0,-0.0,0.16599612585951065,0.0,-0.0
-0.0,-0.0,-0.0,-0.0754686506383119,-0.21552750769466897,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.016740313456398863,-0.0,-0.0,-0.0,0.15494713996348855,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.1512991361119879,0.0,0.1697241921128667,0.0,0.0,-0.04652034582253994,0.0,0.0,-0.0,-0.0,-0.0,0.0,-1.2308183108883473,-0.0,-0.0,0.0,-0.0,-0.0,-0.402256607344798,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.17189400051939324,-0.0,-0.0,-0.0,0.1006043015222305,0.0,-0.0,-0.0,-0.0,-0.02765115290229612,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.34633653550319937,0.0,-0.0,-0.2168016281800424,0.0,0.0,-0.04080022719669712,-0.0,3.1142662059127657,-0.5155556882510166,-0.1299469769792248,-0.0,-0.39045760730774914
0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.06237462917997316,0.0,0.0,0.0,0.078496137700425,-0.0,0.0,-0.0,0.0,0.0,-0.25915221103960884,-0.0,0.0,-0.0,-0.04002740952323824,-0.0,-0.029529369588788087,0.0,-0.0,0.04694692334018288,-0.01906599876232099,-0.0,-0.0,-0.0,-0.3396864124390868,-0.0,-0.0,-0.0,-0.0,-1.0325795097589248,-0.2186805100051369,-0.1486339398934894,0.0,-0.0,-0.0,-0.0,0.0,-0.10843154078694744,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.003823670037852169,0.0,-0.0,0.014514942548898008,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1821859676003552,-0.0,0.0,0.1890573485372564,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.03476926447264321,-0.3691896590648625,-0.0,-0.0,-0.11266630524420436,0.0,-0.07665158428528307,-0.2196331440843765,-0.0,-0.0,-0.0,-0.0,-0.5155556882510166,3.0641425255933186,-0.19244286586657292,0.19310068910487707,-0.0
-0.2705440529831703,-0.0,-0.0,-0.007653640669128069,-0.0,-0.0,0.24445759036329529,-0.0,0.0,-0.0,-0.03636579613485666,0.0,0.0,-0.0,-0.0,0.0,0.174027083221179,0.0,0.0,-0.3732368403116348,0.0,0.051034528857511155,-0.0,0.0,-0.0,0.0,-0.02691598010381932,-0.0,-0.0,0.0,0.0,-0.08524866197519958,-0.0,0.0,-0.06274499261599574,0.0,-0.0,0.0,0.0,0.10650193988512682,0.0,0.0,0.0,-0.0,-0.00894840780834035,0.0,0.0,-0.5311232702911048,-0.424655031463244,-0.0,-0.0,-0.0,0.07403591224148387,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.3982967104302192,0.30968295503098914,0.008004337851694956,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.6640705319067458,-0.1156938667311372,-0.0,-0.1605532471799555,-0.0,-0.0,-0.03271169409053654,-0.0,0.0,-0.0,0.16599612585951065,-0.1299469769792248,-0.19244286586657292,2.893920214838225,-0.0,-0.18290046583509215
-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.014275825714363548,0.0,-0.0,-0.0,0.0,0.0,0.026479094745743385,0.0,0.0,0.0,0.0,-0.0,-0.11017898546506348,0.0,0.0,0.0,0.021054465647357447,0.0,0.0,-0.0,0.0,-0.0,0.0983321756343351,0.0,-0.0,0.1531165014553138,0.03404189462499429,0.0,-0.09023197072404866,0.02435121390514874,0.0,0.0,-0.0,0.0,-0.0,0.05889259375192692,-0.0,-0.0,0.0,0.0,-0.0,-1.8401057367445892,0.0,-0.1887911040907316,0.0,0.0,0.0,0.0,-0.32993880607818116,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.18960326217719983,0.0,-0.0,0.0,-0.0,-0.0,0.037293359092943706,0.0,0.0,0.0,0.0,0.3274480726794619,0.0,0.0,-0.0,0.0,-0.788264439881025,0.01025871313898455,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.19310068910487707,-0.0,3.508610605367391,-0.0
-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.22933309409321956,0.0,0.0,0.0,-0.0,0.0,0.09485521998731136,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.11963145899373737,0.0,0.14915403532918903,0.0,-0.0,-0.0,0.07919422192894157,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-1.061348152033761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040979067585996684,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.24593856153239077,-0.0,-0.0,0.0,-0.06617049872106341,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.034422766339733006,-0.2541328563737076,-0.0,-0.4225504764449732,-0.0,0.0,-0.0,-0.0,-0.5808354195121321,-0.0,-0.37658566257193504,-0.1427346715289087,-0.0,-0.0,0.0,-0.0,-0.0,-0.39045760730774914,-0.0,-0.18290046583509215,-0.0,3.1933508553010554
