1.914520490738333747e+00,0.000000000000000000e+00,-1.670113266341209102e-01,-0.000000000000000000e+00,-6.130495036033658390e-02,-7.126365468177241203e-02,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.1,0.000000000000000000e+00.3,-0.000000000000000000e+00.2,0.000000000000000000e+00.4,0.000000000000000000e+00.5,-0.000000000000000000e+00.3,0.000000000000000000e+00.6,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.7,-1.622010323399906973e-01,-0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.8,1.338542868866764157e-01,-3.106146684400204125e-02,-2.949919369886300213e-02,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-3.041255524952134470e-01,0.000000000000000000e+00.11,-1.488700249339043324e-01,-0.000000000000000000e+00.11,0.000000000000000000e+00.12,-0.000000000000000000e+00.12,0.000000000000000000e+00.13,0.000000000000000000e+00.14,1.728723350072719767e-01,0.000000000000000000e+00.15,-0.000000000000000000e+00.13,5.268700011771348946e-02,3.642179460201771385e-03,0.000000000000000000e+00.16,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,0.000000000000000000e+00.17,-1.202301505334476689e-01,2.951084118268491180e-02,0.000000000000000000e+00.18,-3.347927653619929833e-01,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-1.125752504233305529e-01,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,0.000000000000000000e+00.22,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,0.000000000000000000e+00.25,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,-5.276668564345347867e-02,0.000000000000000000e+00.29,-3.294828498012070117e-02,0.000000000000000000e+00.30,7.652783908697781412e-02,0.000000000000000000e+00.31,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-6.965489146155420253e-01,-0.000000000000000000e+00.26,0.000000000000000000e+00.32,0.000000000000000000e+00.33,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.34,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,0.000000000000000000e+00.35,-0.000000000000000000e+00.33,0.000000000000000000e+00.36,0.000000000000000000e+00.37,-6.904467089696521287e-02,0.000000000000000000e+00.38,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,0.000000000000000000e+00.39,0.000000000000000000e+00.40
-0.0,0.0,0.0,0.0,-0.1989269617324146,-0.0,0.012223697663290407,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1428023601481318,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.7191385441134676,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.07525577202246297,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.05601093225724953,-0.0,-0.01103262395904696,-0.0,-0.0,-0.0,-0.0,0.0,0.15797905838347195,-0.0,-0.0,-0.0,0.0,-0.0,0.011659299596315648,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.09615014381738897,0.0,-0.0,-0.0,0.0,-0.0,-0.04634302119821237,-0.0,-0.4589388981677183,-0.0,-0.0,-0.11871949011420528,-0.046257034941491006,0.0,-0.0,-0.37436286038784333,-0.0,-0.0008023905641387175,2.5732433645912067,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.010053993452123844,-0.547076456159694,-0.3620653266971695,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.4647079193645228,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.10994724357988454,0.0,-0.4756425023186533,-0.0,-0.0,0.0,-0.0,0.000307260546661908,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.18821192306520643,-0.0,-1.1253748697620976,-0.28897489406287064,-0.0,0.1949052689287976,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03754159497346631,0.0,-0.0,-0.0,-0.0,-0.004668525535253071,-0.24094429332347747,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.03750239571673732,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.33286615232728733,0.0,0.0,0.0,-0.0,-0.5432801381468133,-0.0,4.024456017217036,-0.0,0.0,-0.0,0.0,0.004378963731165807,0.0,-0.0,0.0,-0.0,-0.4524878259030619,-0.31503338826573446
0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.100166744095077,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.12015038257841332,0.11638574734020468,-0.0,0.0,-0.0,-0.0,-0.0,-0.21988241894744912,0.0,-0.0,-0.0,-0.49994124990175576,-0.0,-0.0,0.0,0.0986142247653384,0.0,-0.02525497964095068,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.052759933495886445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.261031116392466,0.0,-0.0,0.0,0.20136483189862087,-0.0,0.0,-0.3843282143431986,-0.0,-0.0,0.0,0.0,0.2538180066739675,0.0,-0.8677336639758079,-0.5908197117385725,-0.0,-0.0,-0.0,-0.16092647953247763,-0.272155252288849,-0.0,-0.0,3.215539348777038,-0.0,-0.05738237315337986,-0.0,0.0,-0.26916981038233173,0.0,-0.1389719869918012,-0.0,-0.0,-0.12939545512886588
-0.0,-0.0,0.3796347763902912,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.436742957896662,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.07538219393605612,-0.0,0.0,0.0,0.0,-0.07060593630622905,0.08435343658906438,-0.4495595027004574,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.14049948767071924,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.060028690862379074,0.005726049054830298,-0.0,-0.9472224380163102,0.0,-0.07934766266504002,-0.0,-0.0,0.0,0.0,0.0,-0.14423803649925415,0.3476927260748124,0.0,-0.0,-0.0,-0.0,0.20850206056262885,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.1044368611528766,0.0,0.0,0.0,-0.23778723741575647,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,2.3896515759817927,-0.15186927165913403,-0.0,-0.0,-0.07203486935916872,-0.0,-0.0,-0.0,0.0,0.0
0.0,-0.0,0.046987484277537295,0.0,-0.0,0.0,-0.0,0.31690519864930966,0.0,-0.0,-0.0,0.0,0.021364706181470346,0.0,-0.0,-0.0,0.009016084101581594,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09584800826668025,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3891661069971832,0.08826835264531106,0.0,0.0,-0.0500436620699141,-0.0,-0.0,0.0739740385845135,-0.0,0.11834092251167248,-0.0,0.0,0.0,-0.08234164770072627,0.0,0.0,-0.0,-0.014306857480697432,0.0,-0.15263940912875237,-0.0,-0.0383536299543329,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.039244583488291525,0.0,0.021631107354792085,-0.0,0.0,-0.0,-0.0,-0.0,-0.03135830616452614,-0.043860969197190215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22269807463999167,0.0,-0.0,0.0,-0.31937419153233126,-0.0,0.0,-0.13439437645984015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05738237315337986,-0.15186927165913403,1.6097664926730975,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.32438120169771645,0.0
0.0,-0.0,-0.0,-0.030013304473234064,-0.0,-0.10740939918135972,-0.016836847683358084,-0.01525139498899013,-0.0,-0.06797891938814767,0.01712610544266745,-0.0,0.0,0.0,-0.047515346937286575,-0.13021092427185252,0.2974901693495291,-0.0,0.0,-0.0,-0.0,0.03199062242088208,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.06630735894187077,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10096282800348828,-0.2451546367529273,-0.16554287935059375,-0.0,-0.14353817280765893,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.039880012921887247,-0.0,-0.0,-0.27973000261552017,-0.0,0.0,-0.0,-0.0,-0.0,-0.17306836414030313,0.09795229204888925,0.0,0.0,-0.0,-0.0,-0.0,-0.34609570872545736,-0.0,0.0,0.3156979562373295,-0.0,-0.0,0.1551661113093176,-0.03449578059487668,0.0,-0.0,-0.0,0.0,-0.08236110606141715,0.0,0.0,0.0,-0.0,-0.0,0.0,1.7437469736884876,-0.0,-0.04341782966594949,0.007981441769215359,0.0,0.0,0.1676765505629574,0.0
-0.06904467089696521,0.07366667928971973,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.08240378698595677,0.0,-0.4382638741266712,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.1349963195497528,0.0,-0.0,-0.2572873686401834,-0.0,0.0,-0.043907424750855954,-0.016101712168120334,-0.1100389206060538,0.0,0.0,0.0,0.0,-0.0,0.09057989152389882,0.0,-0.0,0.0,0.0,0.0,0.004636765462457885,-0.0,-0.0,-0.16151004052925746,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.04397154371673584,0.0,0.0,-0.0,-0.0,-0.01147705972114838,-0.0,-0.0,0.10618496850199748,0.0,-0.2945444297576556,-0.0,0.0,0.0,-0.15373327123876634,-0.0,-0.0,-0.0,0.13240355337304963,-0.0,0.004378963731165807,0.0,-0.0,0.0,-0.0,1.7190317709904095,-0.26879074066064007,-0.07676899241996495,-0.08752227476699907,0.0,0.06956113805848345,0.0
0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.06169987663735262,0.0,0.0,-0.0,0.19569602445327072,-0.18284696247562152,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.11055446543402096,-0.0,-0.0,-0.4338513008673952,0.0,-0.0,-0.0,-0.011912141182271983,0.0,0.1292155888962557,0.0,0.0,0.0,0.0974669443389176,0.0,-0.05859919413378901,0.0,-0.0,-0.0,0.0,0.0,-0.10487586971346664,-0.0,0.0,0.0,0.3482141453537974,0.0,0.0,0.0,0.0,0.07473719920055209,0.0,-0.37820628825448177,0.00523880574864306,-0.036034804425634746,-0.0,-0.04165735555886455,0.0,0.0,-0.0,0.0,-0.2349383814146972,-0.0,-0.1269406311945002,-0.0,-0.12339008019561132,-0.04850122712418668,-0.0,-0.0,0.0,-0.26916981038233173,-0.07203486935916872,0.0,-0.04341782966594949,-0.26879074066064007,1.8114001993786848,-0.0,-0.016471208744823506,0.0,0.003973513156852164,-0.0
-0.0,0.044825043156013045,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.09660323741564576,0.0,0.0,-0.0,0.052986478909053114,0.0,-0.0,-0.0,-0.05377751260743253,-0.0,0.0,0.0,-0.01389731764119805,0.0,-0.0,0.0,-0.0,-0.10987804079762784,-0.03291641537190121,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.0226926236122464,-0.2114072747118801,-0.12897811871904027,0.0,-0.14659597453343284,0.0,-0.0,-0.0,0.0,0.013809338188538616,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.04160169062072808,0.0,-0.01620125515117392,0.0,0.0,0.0,-0.09204911661302753,0.0,-0.0,-0.0,-0.00553352788435892,-0.010053993452123844,-0.0,0.0,-0.0,0.0,0.007981441769215359,-0.07676899241996495,-0.0,2.0627203578737694,-0.31154791831744005,-0.002463228381506729,-0.02295608132181608,-0.0
-0.0,0.0,0.02163389184185854,-0.0,-0.0,0.0,0.0,0.04552017227976156,0.0,0.22976574723167953,0.0,0.26640105055676294,0.0,0.0,0.0,0.0,-0.0,0.16708827513835603,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.20800915708750967,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6070331669452296,-0.6147696349550756,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.10930940112422692,0.0,0.0,0.03756260945541276,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.21501008084156129,0.0,-0.11887487505434514,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0439296058416872,-0.22119819441148356,-0.0,-0.547076456159694,0.0,-0.1389719869918012,-0.0,-0.0,0.0,-0.08752227476699907,-0.016471208744823506,-0.31154791831744005,3.9255952076661815,-0.6311482860725072,-0.0,-0.0016852784860213166
-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.1455195000016742,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.32014821742692806,0.0,-0.024921280557856647,0.0,0.0,0.1397742953173407,-0.0,-0.0,-0.0,-0.08902767199505107,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.04679924456032573,0.0,0.0,0.0,-0.0,-0.039811821783567486,-0.7662193820047881,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1081375278355158,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.05335230287583828,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.47787391080626834,-0.15780484557681873,-0.3620653266971695,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.002463228381506729,-0.6311482860725072,2.777747516970363,-0.0,-0.0
0.0,0.0,0.064278628525132,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.148430254471476,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.015182933934961932,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.13147259835741268,0.0,-0.0,0.0,-0.22526142822531636,-0.0,0.0,0.12454990821936728,-0.047567382759168754,-0.8737088723165387,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.20637561470698393,-0.0,0.0,-0.0,-0.09134654682461713,0.0,-0.0,0.0,0.0,0.0,0.20750135628642,-0.32649408388337386,-0.0,-0.0,-0.1825989835266862,0.0,-0.0,-0.0,-0.007312946741174611,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.4524878259030619,-0.0,0.0,-0.32438120169771645,0.1676765505629574,0.06956113805848345,0.003973513156852164,-0.02295608132181608,-0.0,-0.0,2.5611977097013496,-0.42065765071389055
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.16574587806366442,-0.0,0.0,-0.0,-0.03946315687561221,0.021100697163776147,0.04640876981617505,0.0,0.0,-0.0,-0.0,-0.0,-0.07576316369394083,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.20753018265926507,0.0,-0.0,-0.0,-0.08026066202559413,-0.01884554849902076,-1.019793192606292,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.05262814175980918,0.0,0.06551810534176566,-0.6325984305804964,0.0,0.0,-0.0,0.0,-0.0,0.061920493101874224,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.02304865081064524,0.0,0.0,0.0,-0.0,-0.3940326057020455,-0.0,-0.31503338826573446,-0.12939545512886588,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0016852784860213166,-0.0,-0.42065765071389055,3.1459702314238487
