4.202311271092830758e+00,-1.841183696290513150e-01,-1.011476767877800054e+00,-4.830810789544477402e-01,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-6.233540715512886354e-01,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.6,0.000000000000000000e+00.9,-0.000000000000000000e+00.7,0.000000000000000000e+00.10,-0.000000000000000000e+00.8,0.000000000000000000e+00.11,0.000000000000000000e+00.12,6.682576972242322555e-02,2.862716631348036223e-01,0.000000000000000000e+00.13,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-1.537736046083937602e-01,0.000000000000000000e+00.14,0.000000000000000000e+00.15,1.999596751737126310e-01,8.324625298110333027e-02,-2.156652919242966759e-01,-0.000000000000000000e+00.11,0.000000000000000000e+00.16,0.000000000000000000e+00.17,1.355586418263849541e-03,0.000000000000000000e+00.18,2.111541322027291057e-01,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-0.000000000000000000e+00.12,0.000000000000000000e+00.23,-0.000000000000000000e+00.13,-4.640335665475271432e-01,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-4.041746543408001324e-01,-0.000000000000000000e+00.17,0.000000000000000000e+00.24,-3.082020172236477409e-02,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,4.673425282424645277e-02,0.000000000000000000e+00.31,0.000000000000000000e+00.32,7.834266995018279722e-02,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,0.000000000000000000e+00.33,-0.000000000000000000e+00.23,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-0.000000000000000000e+00.24,0.000000000000000000e+00.36,0.000000000000000000e+00.37,1.463814592506698375e-01,0.000000000000000000e+00.38,-0.000000000000000000e+00.25,0.000000000000000000e+00.39,0.000000000000000000e+00.40,0.000000000000000000e+00.41,0.000000000000000000e+00.42,0.000000000000000000e+00.43,-0.000000000000000000e+00.26,0.000000000000000000e+00.44,-4.466664694392151469e-02,-0.000000000000000000e+00.27,0.000000000000000000e+00.45,0.000000000000000000e+00.46,0.000000000000000000e+00.47,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.48,0.000000000000000000e+00.49
0.0,0.0819682491946226,0.0,0.0,0.0,-0.0,-0.0,-0.17366169501006107,-0.0,-0.03513984154625208,-0.13238654627900143,0.0,0.0,0.17543462610496008,0.002522651557874413,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0067369345456101855,-0.0,0.0,0.05076080677731632,0.0,0.0,-0.0,0.0,-0.4443870465692568,-0.0,-0.0,-0.0,-0.0,-0.430963774509362,-0.0,0.0,-0.0,0.0,0.17169005587759495,0.0,0.0,-0.0,-0.0,0.0,0.11708568215364985,0.1082940910327196,0.0,-0.0,-0.0,-0.0,-0.07451347335838089,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.021218950037222305,-0.3106997378865525,-0.796159883750683,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.2864698902062269,0.0,0.0,0.0,-0.0,-0.4445834991491205,0.07473722130476505,0.0,0.0,-0.0,-0.23148454793204296,0.0,3.1280807991006836,-0.0,-0.0,0.05209808788573755,0.0,0.0,0.020111855663795378,0.0,0.027320747689284716,0.0,-0.41248767492659455,-0.22152713125320503
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08578450919951244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237535242857307,-0.0,0.10235062056444567,0.0,-0.0,0.0,-0.0,-0.0,-0.04246822010258334,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.052531314562204105,-0.0,0.0,-0.0,0.04665133775268127,0.0,-0.0,-0.18373126420009625,-0.2133560428639835,-0.47683981664219793,-0.20155657301644084,-0.3521985050209373,-0.1382439046020054,-0.13930744898132466,-0.0,0.0,0.0,0.0,-0.7145327327918753,-0.0642058097107386,-0.0,-0.0,0.0,-0.0,0.0,-0.128552804148168,-0.0,-0.0,0.0,0.0,0.0,0.037826551874662696,-0.0,-0.6201681938026729,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,3.0722558104286484,0.0,0.0,-0.3633787505353884,0.21619576145373137,-0.0,0.0,-0.0,-0.0,-0.3179857851917742,-0.13320414521223917
0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.1945658289599302,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.3949738683655099,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03897371674991501,-0.0,-0.0,-0.0,0.0,-0.06411337642264474,-0.08613453121078346,-0.0,-0.10361988803905396,0.0,-0.0,-0.10318463716329608,0.0,-0.0,-0.033883018925416425,-0.1717868451846485,-0.0,0.0,-0.002597561651396327,-0.0,-0.0,-0.10923203116487631,-0.04284603451454226,-0.0,-0.1750899841910288,-0.45713240481415024,0.0,-0.0,-0.0,0.14850462725591018,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3770315646237378,-0.12464397808292627,0.0,-0.0,0.0,-0.0,-0.0,-0.15573001268994305,-0.5778757879954864,0.0,-0.050373852936960686,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.323853257744693,-0.027422056481883433,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14354902931045668,-0.0,-0.0
-0.04466664694392152,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.07911635209825646,-0.0,-0.01103634105382486,-0.05504204328517055,-0.0,0.0,0.0,-0.0,-0.0,-0.03133729632923016,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.007351014879135982,0.0,-0.0,-0.01542338240473812,-0.5329614983567952,-0.24247340453081823,0.0,-0.0,0.0,0.012017733453068676,-0.19646883448237268,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.2488787403772812,-0.20073753534088593,-0.0,-0.0,0.0,-0.0,-0.0,0.031739292570019846,-0.0,0.0,-0.2348071267494977,-0.0,0.0,-0.0,-0.0,-0.4211180692489656,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.005679460164252004,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.284005322586157,-0.0,0.0,-0.009869525359351618,-0.0,0.0,0.0,0.0,0.08902829195684014,0.05209808788573755,0.0,-0.027422056481883433,2.085426613910434,-0.3469080208967924,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.30312551791293807
-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.04683044600345461,0.16334396760133277,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.16804780059297095,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.30624429519445867,-0.12189021811502863,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6156947908137289,-0.0305540535936224,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.07091366790936382,-0.1271674894588916,-0.0,-0.0,0.0,0.0,-0.0,-0.20468771504319,0.1242866475407856,-0.1699436663473571,0.0,0.0,-0.0,-0.0,0.1455838097762479,-0.0,-0.03125615390767711,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.3633787505353884,-0.0,-0.3469080208967924,2.1903756561173355,0.0,-0.2284093500986742,-0.0,0.0,-0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20683790778116945,0.21291461405488907,-0.0,-0.0,-0.0,-0.0,-0.0,-0.014888394439053867,-0.0,-0.08080388394762804,-0.0,-0.0,-0.0,-0.0,-0.40964683333717766,0.0,-0.0,-0.043202498076510304,-0.0,-0.041399859032828314,-0.23011655985716525,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.09291818128716145,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.08972700585092114,0.0,0.0,0.04836957028939399,0.0,-0.17258874767428253,-0.0,-0.004318615507360359,0.0,-0.0,0.0,-0.0,0.0,0.0,0.02601934357777516,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.14228162215340953,-0.0,-0.020221125135510117,-0.44072144483805725,0.0,0.0,0.0,-0.26651486088400955,-0.0,-0.0,-0.0,-0.1626417292253672,-0.0,0.0,0.21619576145373137,-0.0,0.0,0.0,2.0535664057993057,-0.2670272981081471,-0.030490611890435636,-0.0,-0.0,0.1584019043792172,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.013811769190182732,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1384537349580132,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.06276477534088477,-0.08292865766330323,0.0,-0.19356780931506887,-0.08372885950595349,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.004291989670516629,0.0,0.0,-0.0,-0.0,-0.0,-0.03897738130925079,-0.2585266521078292,-0.0,0.0,0.0,0.0,0.06117111813767238,-0.0,0.0,0.0,0.0,0.0,-0.18691876422645504,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.07947214248982137,-0.0,0.0,-0.0,-0.0263821615389816,-0.20549255674584935,-0.19447527927909675,-0.0,0.0,-0.0,0.020111855663795378,-0.0,-0.0,-0.0,-0.2284093500986742,-0.2670272981081471,1.703521777031065,-0.006321435703575584,-0.0,-0.06933632609376733,0.011071159018659751,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.11157835211948766,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1078130072519343,0.0,0.06120041516008552,-0.0,-0.0,-0.05427485657937422,-0.0,0.0,-0.0,-0.10875769323011975,-0.0,-0.0,0.23679949799365008,-0.0,0.04905708255248028,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.03560131705415048,-0.8940245695545352,-0.0,-0.17648525737114829,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.04483214851545816,0.0,0.0,0.0,0.0,0.0,0.12826465177509747,-0.0,-0.0,0.0,0.0,-0.023154626597836247,0.0,-0.0,-0.328225290906715,-0.0,0.0010418274842577343,0.0,-0.09892436897172528,-0.35425595321459785,-0.0,-0.0,0.02687880787360584,-0.31961190722384214,0.0,0.0,-0.0,-0.0,-0.0,-0.030490611890435636,-0.006321435703575584,2.474561652442776,-0.171864787472239,-0.07058133086550501,0.0,-0.06140142229350182
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.17710624814683343,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.03923774994989753,0.10601788908022096,0.0,-0.9284977665189929,-0.11466225669472184,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.2331496554273587,-0.42353962784138766,-0.6290030638365076,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.22408041109592333,-0.0,-0.2501280857587615,0.0,-0.0,0.027320747689284716,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.171864787472239,4.946160869024837,-1.135113865617176,0.0,-0.0
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.23179421670600653,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.389779654448121,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.04322896351315986,-0.0,-0.14094574501743865,-0.5235796345137499,-0.11106296282083034,-0.21208983908229537,-0.0,-0.0,-0.0,-0.0,-0.016193435136302295,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17986978015294308,-0.0,0.0,0.0,0.0,-0.5468719614755917,-0.0,-0.0,0.0,-0.019937651193717144,-0.0,-0.0,-0.0,-0.4713772830740884,0.0,-0.2018577048595419,0.0,-0.0,-0.14354902931045668,-0.0,-0.0,-0.0,-0.06933632609376733,-0.07058133086550501,-1.135113865617176,4.137958351982872,0.0,-0.0
0.0,-0.0,-0.0,-0.0,0.0,-0.5001255004509058,-0.07251876711756773,-0.0,-0.0,-0.0,-0.04258436460522552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09262626358195715,0.0,0.0,0.0,0.0,0.0,0.01049900066915842,0.0,0.32923674388710233,0.0,0.0,-0.0,0.0,0.02224396749704457,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.14044879074928943,0.0,0.0,0.0,0.0,0.0,0.0,-0.7867768782996157,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.1315455722562262,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.08859337017686518,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.29348374440657166,0.0,0.0,-0.09504895041074979,-0.0,0.0,0.0,0.0343065584322556,0.0,-0.09555031978165715,0.0,-0.41248767492659455,-0.3179857851917742,-0.0,0.0,0.0,0.1584019043792172,0.011071159018659751,0.0,0.0,0.0,2.7433735741182166,-0.13285060421081385
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.07323807757868357,-0.021731848448825183,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.06615516208929574,0.0,0.08853952550494988,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.058882162096843535,0.0,0.0,0.0,-0.42538487987707946,-0.0,-0.0,-0.12670971240465617,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5730391849447937,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.4349953165157608,-0.0,-0.026785588242174953,0.0,-0.04393277476721151,-0.0,0.0,0.0,0.0,-0.0,-0.1034822214922818,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019205544399715294,0.0,-0.023806630724823395,0.32393570729807336,-0.0,0.11556997369908084,0.0,-0.0,0.0,-0.22152713125320503,-0.13320414521223917,-0.0,0.30312551791293807,-0.0,0.0,-0.0,-0.06140142229350182,-0.0,-0.0,-0.13285060421081385,2.1496484253257595
