1.832063912410166528e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00,-1.767512619756495332e-02,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-0.000000000000000000e+00.5,-6.005282091629716990e-02,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,1.583234782499177151e-01,-1.776239687517739210e-02,0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,1.560877278749304709e-01,0.000000000000000000e+00.8,-0.000000000000000000e+00.10,0.000000000000000000e+00.9,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.10,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-6.356171612375300928e-01,-0.000000000000000000e+00.15,-6.444167691622960936e-03,0.000000000000000000e+00.11,-8.162887093677129169e-02,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,7.221361506641613137e-02,0.000000000000000000e+00.12,-1.335464433845200971e-01,0.000000000000000000e+00.13,-2.953403737915073490e-01,-0.000000000000000000e+00.18,9.495642492837198453e-03,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-1.361235518860991200e-01,-0.000000000000000000e+00.21,-2.539372501832120599e-01,-1.418046774419305656e-01,0.000000000000000000e+00.14,-0.000000000000000000e+00.22,0.000000000000000000e+00.15,-1.886759501389641269e-01,1.330379065647020742e-01,0.000000000000000000e+00.16,0.000000000000000000e+00.17,-1.644594457395796294e-01,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-1.241813613978451913e-01,0.000000000000000000e+00.30,9.288316726352800756e-02,-0.000000000000000000e+00.26,0.000000000000000000e+00.31,0.000000000000000000e+00.32,0.000000000000000000e+00.33,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.34,-0.000000000000000000e+00.29,-9.272882582564627441e-02,0.000000000000000000e+00.35,-0.000000000000000000e+00.30,3.598818610632714132e-01,-0.000000000000000000e+00.31,0.000000000000000000e+00.36,-0.000000000000000000e+00.32,0.000000000000000000e+00.37,0.000000000000000000e+00.38,-0.000000000000000000e+00.33,8.228971303074178456e-02,-0.000000000000000000e+00.34,-5.603953773512791205e-04,-0.000000000000000000e+00.35
0.0,-0.0,0.0,-0.10060341249448589,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.13050587387660623,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.08505641357414358,0.11597763466089152,-0.0,0.1219085968705856,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.7641005001017851,0.0,-0.0,-0.204981199121532,0.28977445778264865,0.0,-0.0,0.0,0.0,-0.24219262403501868,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.15278453228616903,0.0,-0.0,-0.09932819052718826,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.09649773028840675,0.0,-0.0,-0.07298362088835593,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.06723911999097569,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.033204241128734255,-0.0,1.8489872127976397,0.0,-0.0,-0.0,-0.0,-0.0,-0.2065798566948369,0.0,-0.13430314017917747,-0.1375439203844714,-0.19964846898888688,-0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.10799282725407196,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.31241865382200523,-0.0,-0.3925556462901429,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.055768145611921366,0.0,-0.0,-0.5773359677153075,-0.0,-0.0,-0.0,0.0,-0.0,-0.006553430876868382,-0.054634898815951245,-0.05806861979187507,-0.0,0.0,0.2092153018017573,0.0,-0.0,-0.0,-0.0,0.0,0.045337506873459874,0.0,0.0,-0.0,0.3136649334987903,0.0,0.0,-0.0,-0.35920684117145807,0.0,0.1348989901577525,0.0,-0.0,0.0,0.0,-0.0,-0.33891712377318695,-0.0,-0.1629649082505476,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.05301216208485315,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,2.460313038614565,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.17750000990295212,-0.0,-0.149314739066457,-0.9396617698550042
0.3598818610632714,-0.0,-0.0,-0.0,-0.0,0.0,-0.10204931792480498,-0.0,-0.02881915974540748,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.07660429066370922,0.0,-0.0,-0.0,-0.04699418329810776,0.0,0.11091960873906924,0.0,0.0,-0.0,0.0,0.027676738617646687,-0.0,0.0,0.0,-0.0,0.0,-0.15729883450428,-0.02461589473315717,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0061451337768175275,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.014059922093437403,0.0,-0.0,-0.0,-0.0,0.0,-0.4296252426500111,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.34622038739784966,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.7336848428212847,-0.5955535222154817,0.0,-0.0,-0.25827834626879537,-0.0,-0.020331415012160115,-0.0,-0.0,2.8801674902582204,-0.0,-0.0,-0.0,-0.05545060651988843,-0.15236600316965968,0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.15616856804129084,0.0,-0.0,0.10912156377193245,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.2907266612932611,0.0,-0.0,0.0,0.0,0.0,0.18331862158533416,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.21592008266310755,-0.0,0.12826728392962633,-0.0,0.0,-0.0,-0.0,0.14007482763739834,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.014217227681049247,-0.0,-0.0,-0.0,-0.10863054038479336,-0.23655247795894377,-0.315516063599956,-0.7605833229600173,-0.0,-0.0,-0.0,-0.0,0.0,-0.3348200481197802,0.0,0.0075429575603159615,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.03707448271602307,-0.0,-0.027494671426538407,-0.0,0.0,0.0797343254593887,-0.0,-0.0,-0.0,-1.0639845409738489,0.0,-0.0,-0.0,0.26325460828242886,0.0,0.0,-0.03759136089295157,-0.0,0.0,-0.0,3.124292340833872,-0.2509256939056492,-0.39748314685781994,-0.0,-0.0,-0.0,-0.0,-0.17434970207832687,0.0,-0.0
0.0,-0.0,-0.05848170690979492,0.0,0.0,-0.0,0.0,0.0,-0.18780153115463877,0.0,0.09357175145772467,-0.0,-0.0,-0.0,0.021553320413682894,0.0,0.0,0.02983648651048268,0.0,0.0,0.3204086471315862,0.0,0.17170684548022808,-0.0,-0.2475668490618452,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.2685234033761962,0.0,0.0,-0.0,0.06271379826596042,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.41900123468885886,-0.0,-0.2750863022993739,-0.0,-0.0,-0.0,-0.0,0.0,-0.04865175853266415,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22318888561005004,-0.0,-0.030190555401398166,-0.0,-0.0,-0.0,-0.6065439837492508,0.0,0.0,-0.0,0.0,-0.0,0.018247391428847116,-0.0,-0.0,0.0,-0.0,-0.2509256939056492,2.8642098117564805,-0.4983232888668132,-0.5861526001562228,-0.05650850447821946,-0.0,-0.0,-0.0,0.0,0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.026441934906651202,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.06986234487501293,0.04589140555848263,0.0,0.0,0.0,0.0,0.06455872625275674,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.7168403969978365,-0.0,-0.0,-0.06833858543851075,-0.12967422096848397,-0.0,-0.0,0.0,0.24535635070749315,0.07862918700762855,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.48942312312409486,-0.0,-0.0,-0.21681772368871008,-0.0,-0.0,-0.27291948413141903,-0.0,-0.0,-0.0,0.0,-0.3678982182787844,-0.37746617913179753,-0.0,-0.0,0.0,0.0,0.0,-0.1933805780776957,-0.0,-0.0,-0.07845867813016033,0.0,-0.1362707493114432,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0337761722633028,-0.011938468963379025,-0.0,-0.0,-0.0,-0.39748314685781994,-0.4983232888668132,3.1551342977444885,-0.0,-0.10250249032630084,-0.0,0.0,-0.0,0.02376387089969224,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.16943580432680438,-0.0,0.0,0.0,0.0,0.27896723714546345,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2502025103536153,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.02481752234481139,-0.0,0.0,-0.141238590164803,0.0,0.014644238161125254,0.0,-0.0,-0.01143048891254046,0.0,-0.10002178537530808,0.0,-0.0,0.0,-0.0,0.0,-0.17351832448212193,-0.0,-0.0,-0.0,-0.0,-0.16289189964500228,-0.0,-0.0,-0.0,-0.0009835251440613703,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05764963275676121,-0.03797705276099404,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.2065798566948369,0.0,-0.05545060651988843,-0.0,-0.5861526001562228,-0.0,2.0586447185716463,-0.5999597415974728,-0.0,-0.0039445437530711905,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.3115662821021468,0.0,-0.0,0.0,0.0,-0.0,0.2663417177086817,-0.0,0.20085470607346056,0.0,0.0,0.0,-0.0,-0.0,-0.18704985212266076,0.0,0.0,0.0,0.0,-0.0,-0.0,0.11190213228326584,0.0,0.0,0.0019168073601429,0.0,0.0,-0.0,-0.0,-0.0,-0.09628926806237031,-0.08174404747008401,-0.0,-0.0,0.0,0.015649191613876758,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.05511220877158337,-0.0,-0.10009738827223189,-0.0,-0.11632358797199673,-0.0,-0.0,-0.0,-0.0,-0.153882545808666,-0.0,-0.0,0.0,-0.051378498363484966,-0.0,-0.0,-0.5783870044717784,-0.4557943256785574,-0.0,-0.0,-0.0,-0.29304987475621874,-0.12402174336399932,0.0,-0.0,-0.03773161526018968,-0.0,0.0,-0.0,0.0,0.0,-0.15236600316965968,-0.0,-0.05650850447821946,-0.10250249032630084,-0.5999597415974728,2.7780628605211346,-0.0,-0.0,0.0,0.27926591114969707,0.0
-0.0,0.0,0.0,0.0,0.1372616906158053,0.0,0.010234797785417672,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.22860640282144237,-0.0,0.0,-0.0,-0.0,0.16553318310247095,-0.0,0.0,0.0,-0.0,-0.07023228514277612,-0.0,-0.0,0.0,-0.0,0.0,0.06743473428381525,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.11751964326837273,-0.16570289317918083,0.0,-2.4626770067893866,-0.0,-0.0,0.13121834053665304,0.0,0.0,-0.0,-0.14166685916438798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.2046541510098281,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3445700248702994,-0.0,-0.0,0.0,-0.22845896815293568,-0.0,0.0,0.12198607163107872,-0.0,-0.13430314017917747,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.673061330890792,-0.0,-0.0,0.0,-0.0
0.08228971303074177,-0.01639974888765158,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.12093658633656736,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.1296680477910603,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.23420584563545785,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.4716142343960161,-1.2866333627896145,-0.0,-0.11594340089215568,0.0009573008036139984,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.011157704840697816,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.018875495935757262,0.0,-0.13754711944349257,0.0,0.0,-0.0,0.0,0.0,0.0,-0.8738833369364036,-0.0,0.0,-0.1375439203844714,0.17750000990295212,-0.0,-0.0,-0.0,0.0,-0.0039445437530711905,-0.0,-0.0,2.820160936739988,-0.0,0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,0.025276179329466904,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.03489705549378025,0.18015165117616133,0.09688296871816768,0.0,-0.2443640270876379,0.0,0.08455687228577817,-0.0,0.0,0.0662488334034735,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.260805977733953,0.0,0.0,-0.0,-0.0,0.0,-0.5021032033613995,0.0,-0.8533045845208445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.053811195629320616,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.08186449479228726,0.0,0.01690383402295921,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.22706639868904424,-0.0,-0.0,-0.0,-0.5176489756131116,-0.0,-0.19964846898888688,-0.0,0.0,-0.17434970207832687,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,2.387836447064716,-0.07230258477026524,-0.04245036537823504
-0.0005603953773512791,-0.0,-0.0,-0.0,-0.16990477445149818,-0.0534284544510981,0.0,-0.0,-0.0,-0.0,-0.39689301776760566,0.0,-0.0,-0.0,-0.0,-0.0,0.026754134087214623,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0669676410574028,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.010623071272015871,0.04732753470779832,0.0,0.0,-0.0,-0.0,-0.2944389945134451,-0.9182569806229187,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.14786452071527417,0.0,0.0,-0.2961809381566792,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.191061449880182,0.08042932999861122,-0.0,0.0,0.0,0.07719575757617304,0.0,0.0,0.13937742266934625,0.010933983619776804,0.0,0.0,0.09624979689803406,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.149314739066457,0.0,0.0,0.0,0.02376387089969224,-0.0,0.27926591114969707,0.0,0.0,-0.07230258477026524,2.612289422090992,-0.6636739665285223
-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.10429979055775972,-0.0,-0.013697859573744505,0.0,-0.0,-0.0,0.0,0.012632798950421511,0.14781362201673398,-0.0,-0.0,-0.04323619189247889,0.0,0.13021079667679356,0.10930180344725422,0.02909547312073788,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.02622026731588662,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.08046682103704168,-1.5264235607295265,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.6933080509739127,0.0,0.0,0.0,0.0,0.0,0.14578212816371125,-0.0,0.0,0.0,-0.2814494600991157,-0.0,0.0,0.0,0.0,-0.2713412666791591,-0.0,-0.9396617698550042,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.04245036537823504,-0.6636739665285223,3.725043171513484
