2.245292182722100183e+00,-0.000000000000000000e+00,-3.412114525705284840e-01,-1.321608999896579095e-01,-4.858106297639348814e-02,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.4,0.000000000000000000e+00.2,-0.000000000000000000e+00.5,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-2.924731393221692288e-01,0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-0.000000000000000000e+00.7,0.000000000000000000e+00.8,-2.221454074936543566e-02,0.000000000000000000e+00.9,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,0.000000000000000000e+00.12,-0.000000000000000000e+00.15,3.111814003466528006e-02,0.000000000000000000e+00.13,0.000000000000000000e+00.14,8.687359619039136324e-03,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-8.456517215837022761e-02,-9.561065389203460274e-02,0.000000000000000000e+00.15,0.000000000000000000e+00.16,2.371427870401211432e-02,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.18,0.000000000000000000e+00.19,-3.641098299996599619e-01,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-3.216616221963967265e-02,0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-1.290097488889448141e-01,0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-2.166666530607150483e-03,-0.000000000000000000e+00.23,-2.128096405053298001e-02,2.313674201607714420e-01,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.24,-2.961964270443141062e-02,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-0.000000000000000000e+00.25,-8.497808806672213500e-02,0.000000000000000000e+00.26,-0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-0.000000000000000000e+00.27,0.000000000000000000e+00.30,-0.000000000000000000e+00.28,-1.051204660721829359e-01,0.000000000000000000e+00.31,1.072934871904732690e-01,0.000000000000000000e+00.32,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,1.020170977150135216e-01,0.000000000000000000e+00.33,6.048877884444155140e-02,-0.000000000000000000e+00.31,0.000000000000000000e+00.34,-7.839784292776254271e-02,-3.853744219150480044e-01,0.000000000000000000e+00.35,-0.000000000000000000e+00.32,0.000000000000000000e+00.36,-0.000000000000000000e+00.33,0.000000000000000000e+00.37,0.000000000000000000e+00.38,-5.790997724525713819e-01,0.000000000000000000e+00.39
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.37517746071718394,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05527049069900364,0.0,0.0,0.0,0.16023069543242524,0.0,-0.0,0.0,-0.031372323276875606,-0.0,-0.2018715836781056,-0.0,-0.0,-0.0,-0.0,0.126905617627194,0.0,0.0,-0.10459795700322747,-1.7856384377015824,0.0,0.05588464448225319,0.021104544455377072,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.03665889494157549,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.037331329181930085,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.021693643253503783,0.0,0.0,0.0,-0.0,-0.0,-0.06440851910036899,-0.5331786906551241,-0.0,-0.0,-0.1096878788204729,-0.205737764062105,-0.0,-0.2294004709323452,0.0,-0.0,0.0,3.3170340997540966,-0.0,-0.0889700233546702,-0.0,0.0,-0.012805941495479143,-0.0,-0.0,0.0,-0.04773343735890121,-0.0,0.0,0.08628336031172902,-0.18256402042410416
0.06048877884444155,-0.0,0.0,0.0,0.014993412257581364,-0.0,0.0,0.03144226905789265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01099257536928685,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04975976039697329,-1.2260343516070724,-0.0,-0.0,0.1270194650757673,-0.0,-0.0,-0.0,-0.09514211463131128,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.05586668456573585,-0.0,-0.14002539301754588,-0.0,-0.23569286402954867,-0.021063562727264375,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13762870142179523,0.049966845538190474,-0.0,0.0,0.0,0.0,-0.0,0.0,0.06953485985208906,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3090166799635744,0.0,-0.0,-0.0,-0.0,-0.0,-0.1951720338260764,-0.16023096513127327,-0.3305341075563605,-0.0,2.794551892677612,-0.0,-0.0,-0.0,0.10619463221891512,-0.03902565626678776,0.0,-0.2913901567007737,-0.0,-0.08346344182475367,0.0,0.08233423935389297,-0.0
-0.0,-0.04030967665837893,-0.0,-0.0,-0.1275478158099174,-0.0,0.0,-0.0,-0.06930434292332661,0.0,-0.027252929601349323,-0.0,0.0,0.0,0.0,-0.1524067540862419,0.0,-0.31435884491492305,-0.06086572649972154,-0.36916500205479424,0.0,0.0,-0.0,0.0,0.0,-0.0557642254748382,0.0,-0.006046919262663587,0.0,-0.0,-0.0,-0.0,-0.0,-0.5316178059577845,-0.0,-0.7698385175703334,-0.0,0.15686922605182013,0.0,0.0,0.0,-0.04542352988770497,-0.0,0.0,-0.0,0.05269929835103942,0.012639532485317968,0.01857412531432733,-0.0,-0.0,-0.0,-0.01954517292988357,-0.0,-0.0,-0.0,0.0,-0.0,-0.18434740847658632,-0.0,0.0,0.08346354875662636,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.41179080209520896,-0.08765165794202343,-0.032464338096759165,-0.0,-0.0,-0.21623585069557377,0.0,-0.0,-0.0,-0.0,-0.09797490180419231,-0.0,-0.021568031480696474,-0.06407110961366856,-0.0,-0.0,-0.0,-0.0,-0.0889700233546702,-0.0,2.546639595451033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
0.0,0.0,0.016320366349906974,0.0,0.0,-0.0,0.05614879705432544,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.10678987613283424,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.026581299037961206,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.18249655709065,-0.0,-0.0,0.0,-0.1581495930402773,-0.0,-0.11806789560118056,-0.0,0.0,-0.0,0.14185335507747476,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.35661959957699996,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.36700791986155673,0.0,0.14024533641212053,0.0,0.0,-0.0,-0.0,-0.6018582103563146,-0.0,-0.7217954310918776,0.0040665409390957695,0.0,-0.4801553578971042,-0.0,-0.0,-0.0,3.3480169807227265,-0.0,-0.0,-0.20506118580950827,-0.0,0.0,-0.0,-0.7248407454743399,-0.0,0.0,-0.036513728709108
-0.07839784292776254,0.0,-0.0,-0.0,0.0,-0.0,-0.1499998955339622,-0.0,0.1627109755562416,-0.0,-0.0,0.0,0.03203693481537147,-0.0,-0.0,-0.0,0.13452420365222478,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.08371893475143374,-0.0021417947122433184,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.39098949004792616,-0.0,0.0,0.0,-0.0,-0.27273233029819216,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.2748870713390568,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.08440047225490488,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.5641719761613523,0.0,-0.0,-0.11512037737868595,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1982076427821171,0.0,-0.11138689212008689,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,2.18081138090614,-0.0,-0.16390862192339373,-0.0911287589471606,-0.0,-0.07092855257627655,-0.0,-0.0,-0.0,-0.38622691473829607
-0.385374421915048,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.09394875614313856,0.06429934693659298,0.0,0.0,0.0,0.0,0.0,0.0,0.047112083851643456,-0.0,-0.0,-0.18343346663892024,-0.0,0.0,0.0,-0.21959291785241447,0.0,-0.20682898091432564,-0.0,0.0,0.0,0.009420487515842199,-0.0,-0.0,-0.04562393583275758,0.0,-0.0,-0.0,-0.040176501249723134,0.0,0.0,0.0,0.11193971982594428,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.04747779043364086,-0.18800626376015,0.0,0.0,0.04906074969228368,0.128208862936901,0.0,0.0,-0.25500200753509744,0.0,0.19719919804743605,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.057318525076029136,0.0,-0.0,-0.0,-0.0,0.041083596634248695,0.0,0.0,-0.0,0.0,-0.012805941495479143,0.10619463221891512,-0.0,-0.0,-0.0,1.5059653375095219,-0.2210372993862262,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.06053358252708532,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.07308521440979801,-0.0,0.0,-0.014903658491133228,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22199827096657124,-0.5493470290086588,-0.09869246524873741,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03832410690462333,0.0,0.0,-0.0,0.0,0.0,0.0,0.01601154852090455,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.14329483097127071,0.08538090231507431,0.0,0.0,0.06763712221348021,-0.0,0.0,-0.1712129441370254,-0.0,0.0,0.1021602020946683,-0.0,0.0,0.0,0.0,-0.33825597634784144,0.0,0.0,0.0,-0.3288449697784542,-0.0,-0.03902565626678776,-0.0,-0.20506118580950827,-0.16390862192339373,-0.2210372993862262,2.4311759617890285,-0.0,-0.0968699799145536,-0.0,-0.05464597638107033,0.0,-0.0,-0.16544452445278826
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.13649033735370703,-0.0,-0.0,-0.05076432439329692,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.08224598504992998,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.06022517777822218,-0.0,0.0,0.0,0.0,0.0,-0.487013550469038,-0.0,0.0,-0.003234008438717574,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.35177483297004386,-0.35990801822303053,0.0,0.0,0.0,-0.0,0.2873261582362592,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.00901895574514182,-0.046809085944683776,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.032381279984461005,-0.0,0.0,0.12200441168159158,-0.1520979777131832,-0.08070709701139347,-0.0,-0.0,-0.02598065973537107,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0911287589471606,-0.0,-0.0,1.7825738935649391,-0.04650493975378044,-0.0,-0.0,0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.11911600441451956,-0.025197586714936767,0.0,-0.0,-0.0,-0.0,0.2866073784082897,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.07838287652129246,0.1767377124066657,-0.0,0.004156221768989612,-0.0,0.0,0.15872780023006475,-0.03579851596981687,0.0,-0.0,0.0,0.0,-0.0,-0.008650764141390665,-0.0,0.0,-0.0,-0.20194905832475984,-0.0,0.0,-0.0,-0.0,0.07309071697774995,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.1474122220708136,-0.6306560537070879,-0.0,-0.11374126112206442,-0.0,-0.0,0.33798349875360584,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.37172468805171743,0.0,-0.08195163274142345,0.0,-0.2913901567007737,-0.0,0.0,-0.0,0.0,-0.0968699799145536,-0.04650493975378044,2.2085279406733105,-0.0,-0.3988625246610692,0.0,0.02291619771884153,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.058272952728083006,-0.0,0.0,-0.1718285052489077,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1339950887505442,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.17772330080314303,0.0,0.0,0.060187567603507595,0.19811756763534755,-0.2238757878715283,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.7403543526039502,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.13809230819773935,-0.19504263396348717,-0.0,-0.0,-0.0,-0.0,-0.08797161317847747,-0.0,0.0,-0.0,0.0,-0.18306374802867192,-0.0,-0.0,0.0,-0.0,-0.043083537685389646,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0129344829253654,0.0,0.0,-0.0,0.0,-0.2926255261708359,-0.027743311516402077,0.0,-0.0,-0.0,-0.0,0.0,0.008706757562087303,-0.04773343735890121,-0.0,-0.0,-0.0,-0.07092855257627655,-0.0,-0.0,-0.0,-0.0,2.2802036348133607,-0.10656215779008152,-0.07098498629896866,-0.13450651736840527,-0.7138619231267318
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00014909789002811425,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.019274247123369077,0.0,0.0,-0.0,0.06199224342119787,-0.38726782582610714,-0.0,-0.0,-0.07346274609811984,0.0,0.0,0.0365724128562598,-0.0,-0.04119648140350877,-0.0,-0.0,-0.0,0.0,-0.032641532683891375,-0.0,-0.0,-0.7087414061286849,-0.2835329041373936,0.0,0.3949858535316332,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.4545531141201885,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.08346344182475367,0.0,-0.7248407454743399,-0.0,0.0,-0.05464597638107033,-0.0,-0.3988625246610692,-0.10656215779008152,2.853235567629089,-0.0,0.19240313741949072,-0.0
0.0,0.0,0.0,0.0,0.03244612142399422,-0.0,-0.07790548678787082,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.05238430079048182,-0.0,-0.0,-0.0,0.0,-0.0,-0.19163278132778808,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1414538624452386,0.0,0.0,0.0,0.0,-0.2634520230377431,0.010406809566897584,-0.0,0.0,0.0,-0.0,0.0,-0.28637153590939296,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16105453560859878,-0.4887833043535591,-0.0,-0.0,-0.0649556313256395,-0.0,-0.0,-0.055986675051042434,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.24575538016358747,-0.0,-0.029068269972202007,-0.08638886716940462,-0.1713775864825518,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.07098498629896866,-0.0,2.0463472805528244,-0.5317959735680717,-0.0
-0.5790997724525714,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04561336642189678,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.1000755489531122,-0.0,-0.0,-0.0,0.0,-0.0,-0.024514102442866864,0.0928259248398452,-0.0,0.0,0.0012565477179751477,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.220378598688086,-0.05861354555692581,0.0,0.0,0.041946490536781,0.0,0.0,-0.22494979456354697,0.0,-0.0,0.0,0.15627825668217943,0.027291020976519077,0.0,-0.0,-1.3880747246889307,0.0,-0.21180436588142112,0.0,0.0,-0.0,0.059521132038879807,-0.05788869864874295,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.220797910475813,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.30587662589012377,0.06291713334928628,0.03475506176660672,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.16175792802015107,0.0,0.0,0.08628336031172902,0.08233423935389297,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.02291619771884153,-0.13450651736840527,0.19240313741949072,-0.5317959735680717,2.9166856693772045,-0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.15966555457617235,0.0,0.0,-0.04148665921682674,-0.04589386092474776,0.3803496288340019,0.0,0.0,-0.0,-0.0,-0.0,0.07901860887067008,-0.0,0.047127452396257874,0.0,0.0,0.0,0.0,0.0,-0.0,-0.03041298764096737,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.3760734819023065,-0.0,0.0,-0.12549147169698993,0.0,-0.0,0.0,0.0,-0.0,-0.6494384271777913,0.0,0.0,0.18416206133543647,0.0,0.04560239030423325,0.0,0.0,0.0730686367714511,0.0,-0.024875503867796776,0.0,-0.0,0.0,-0.13986482150884083,-0.061191310282960314,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07338591399907787,0.0,0.1480764450228465,0.0,0.0,-0.0,-0.0016202464730098627,0.0994610025509912,-0.5901971406696161,-0.0,0.0,0.06613517785680083,0.0,-0.18256402042410416,-0.0,-0.0,-0.036513728709108,-0.38622691473829607,-0.0,-0.16544452445278826,-0.0,0.0,-0.7138619231267318,-0.0,-0.0,-0.0,2.919975881870011
