1.921362115367708512e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-1.010310663689955174e-01,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,0.000000000000000000e+00.2,0.000000000000000000e+00.3,1.519236920642447197e-01,0.000000000000000000e+00.4,-0.000000000000000000e+00.6,-8.242478834977523885e-03,0.000000000000000000e+00.5,-0.000000000000000000e+00.7,0.000000000000000000e+00.6,-1.150564927006757915e-02,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,0.000000000000000000e+00.7,-2.714829010993130218e-03,-0.000000000000000000e+00.11,0.000000000000000000e+00.8,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-8.080156480783700843e-03,-1.399106617219607052e-01,-4.988638892103148398e-02,-3.828687367728711988e-01,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-3.036944642735299113e-02,0.000000000000000000e+00.9,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,0.000000000000000000e+00.10,-1.192474401657198785e-01,-0.000000000000000000e+00.19,0.000000000000000000e+00.11,-0.000000000000000000e+00.20,0.000000000000000000e+00.12,-2.475596338191763876e-02,-0.000000000000000000e+00.21,-3.877177184223726814e-01,0.000000000000000000e+00.13,-6.214261817989867875e-01,-0.000000000000000000e+00.22,0.000000000000000000e+00.14,2.001327120866643050e-01,-0.000000000000000000e+00.23,-1.244660483088840669e-01,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.15,0.000000000000000000e+00.16,2.168831373797021345e-01,0.000000000000000000e+00.17,-0.000000000000000000e+00.26,0.000000000000000000e+00.18,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.22,-0.000000000000000000e+00.31,1.714587936822866976e-01,7.243118357691138987e-02,0.000000000000000000e+00.23,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-0.000000000000000000e+00.35,0.000000000000000000e+00.26,-2.624992326995139250e-02,1.192986828006459415e-01,0.000000000000000000e+00.27,0.000000000000000000e+00.28,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,5.118009413078043746e-02,-0.000000000000000000e+00.38,0.000000000000000000e+00.29,1.801599994996736648e-02,0.000000000000000000e+00.30,2.343498294512846858e-01,0.000000000000000000e+00.31,8.461014936510226347e-02,-0.000000000000000000e+00.39,-5.225766820779476768e-02,0.000000000000000000e+00.32
0.0,0.0,0.05156116049840987,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0788283411737128,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.10008599343271064,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.034828282750388365,-0.0,-0.12383101870629026,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.906871395579045,0.0,-0.0,0.0,-0.0,-0.0,0.05524284267579344,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.11117196896636224,0.0,0.0,0.0,0.0,0.04390835686143608,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.040949107740877136,0.0,-0.0,-0.045083069403944936,0.050282489653124075,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.2673815159701391,-0.06590162468111743,-0.1155592806252208,-0.05779009115180916,-0.029647217690607967,-0.5031561004064123,-0.0,-0.0,-0.0,-0.0,2.4871178162922702,-0.5517245651395837,-0.0,-0.0,-0.05698858523312431,-0.0,-0.0,-0.19111693544598257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14698157014731622
-0.0,0.0,0.0,0.0,0.0,0.0,0.01207065377832036,0.0,-0.0,-0.0,-0.05805725740375057,-0.0,-0.0,0.07186085780098746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.028583912356332165,-0.0,-0.3741196844627884,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.02224365476796157,0.0,0.0,-0.0,-0.0,0.0,-0.17321116830817085,-0.0,-0.0,0.0,0.0,0.0,0.02276647029380025,0.0,0.0012207400367486255,0.0,0.09018097405915695,0.18074176596523395,0.323550752598901,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.008714637713682305,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.08332080421179301,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.2704141230190957,-0.0,-0.0,-0.11653667543854059,-0.41126295393008205,-0.0,-0.5517245651395837,2.5785655914790815,-0.0,-0.0,-0.0,0.020198072985650743,-0.0,-0.0,-0.0,-0.8169356413555882,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.07458803304239787,-0.18701810968409513,0.0,-0.66583433986829,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.1150834108244534,0.0,-0.23870597826577428,0.0,0.0,-0.0,-0.0,0.0,0.0,0.05523613441471912,0.20627028114537527,-0.0,0.08117007027180195,0.0,0.0,0.0,0.0,-0.0,-0.013290893401890432,0.0,-0.0,-0.0,-0.19212977828414937,-0.0,-0.3412560300299322,0.0852991209131785,0.0,0.0,0.0,-0.0,-0.02890764210993233,-0.0,0.0,-0.15192421187881977,0.17483628092970976,-0.0,-0.30252853605805835,-0.0,0.0,-0.0233247453136616,-0.0,0.015691659769732445,0.0,-0.11548506380466018,-0.0,-0.09173631486492548,-0.0,-0.2809335874009232,-0.11469595554632905,-0.10492574261432494,-0.0,-0.031154074242189668,-0.0,-0.0,-0.0,2.6596407074294124,-0.03654784924487816,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.15121739892605798,-0.13639178451053244,-0.1317634748792141
0.05118009413078044,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.11700729984873878,-0.0,-0.0,-0.22597460674029385,-0.03683603003695178,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06893507790523415,-0.0,0.031222481800222274,0.01838878605831428,0.0,0.0,0.0,0.12906945919084156,0.0,0.0,-0.0,-0.0,-0.0,-0.2783997113463493,0.12487109994343427,0.0,0.124120496059987,0.0,0.0,0.10307644484356572,0.0,0.07537883514149536,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.019143687257588367,0.06056296178733928,-0.0,-0.0,-0.0,0.12304037009827858,0.0,-0.0,-0.0,-0.0,-0.053703328304162766,0.0,0.0,-0.11644120483973303,-0.34369390352698803,-0.2764538979233763,-0.2574111595424414,0.0,-0.08480410170671641,-0.0,-0.0,-0.0,-0.03654784924487816,2.5636919697788048,-0.1449618084790909,-0.0,-0.1642817139888869,-0.03863126919309552,-0.5114792245210252,-0.0,-0.47122331185122296,-0.0,0.0,-0.5776941785237246
-0.0,0.059884445376372296,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.24129598441315697,0.21860160130021533,-0.0,-0.0,0.0,0.0,0.0814836305399836,0.0,0.0,0.0,-0.0,0.0,0.058923668226320426,0.0,0.0,-0.0,0.09832384646046512,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.01899935277885749,-0.02080934598194225,0.0,-0.0,0.0,0.04046796330437379,-0.0,-0.0,0.0,0.0,0.0,-0.15540316580841787,-0.0,-0.02021135553736927,0.0,0.0,-0.0,0.0,0.0,-0.3231023042874788,0.0,0.16407601112353035,0.0,0.0,0.06513752926881804,-0.0,-0.0,-0.1366455074326027,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.40131379174616927,-0.1691425330583309,-0.0,0.06854608666815196,-0.14517163083333712,-0.05698858523312431,-0.0,0.0,-0.1449618084790909,2.1169745331415943,-0.0,-0.0,-0.03564493062177082,-0.0,-0.04024364160895115,-0.2640210665870826,-0.2459259689071124,0.0,-0.07216696068262388
0.0,0.0,-0.0026869774168813525,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.05646583316926774,-0.0,-0.0,0.007854721570977623,0.0,0.0,-0.0,0.0,-0.0,0.1548075023901057,0.02393392442908897,0.023901621151769425,-0.0351276095152794,-0.0,-0.07989734327449034,-0.0,0.0,-0.0,0.0,-0.04981196304597968,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.10417296519895612,0.0,0.0,-0.0,-0.0,0.0,0.017944445303908887,0.0,0.11567913269464948,-0.0,-0.04298347921364071,0.0,-0.0,-0.3543052673315284,-0.017198069064921745,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.06115959852168064,-0.014493393036191264,-0.005115361494706299,0.0,-0.0,-0.006701525215048298,-0.09809997435092963,-0.0,-0.0,0.0,-0.08596815107958082,-0.3614585958512595,-0.0,0.0,-0.1199572899045537,-0.0,0.0,0.02204684553701092,-0.0,0.020198072985650743,-0.0,-0.0,-0.0,1.454972355893811,-0.0,-0.19019020971015424,-0.0,-0.0,0.0,0.0,0.01152090134866454,-0.0
0.018015999949967366,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.29982213235296684,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.021492034360273856,0.13597424025405283,0.0,0.0,0.050534742117256726,0.008787915394198981,0.0,0.01790772007035238,0.119535877375437,0.0,0.0,-0.21381438627257407,-0.042246294257892926,-0.0,0.0,0.0,-0.0,0.41601971400806725,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.1593802751085136,0.0,-0.0,0.0,-0.043475161599443896,-0.0,-0.0,-0.0,-0.0,-0.19917252522565004,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.09138091185230329,0.0,0.0,0.0,-0.6237680283909706,0.0,-0.10599815161566332,-0.0,-3.910439279805751e-05,0.0,0.04088062330026689,-0.0,0.0,-0.0,-0.0,-0.08009996859601248,-0.48737663381723634,-0.0,-0.0,-0.0,-0.1642817139888869,-0.0,-0.0,2.1275001645377807,-0.0,-0.2590016126892391,-0.005602258477801408,-0.0,0.0,0.0,-0.0
0.0,0.04037075167792504,0.0,-0.0,0.0,0.0,-0.03167892195507577,0.0,0.0,-0.0,-0.0327775484712652,0.0,0.19900574612033503,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.038470197622688856,-0.0,-0.0,0.054011796201110816,-0.0,-0.0,-0.0,0.0,-0.0,0.06651851321097278,0.16706615886929818,0.0,0.03449265266547591,0.0,-0.011556197407406592,-0.0,-0.0,-0.22744518462941768,0.0,0.0,-0.0,0.0,0.0932611560362891,-0.0,0.053416667196012235,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.3897511210736163,-0.0,0.0,0.0,0.0,0.13003474183891373,0.02856244838481024,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.12378600085613645,-0.0,-0.0,-0.017723890818205683,-0.0,-0.3738127169238329,-0.0,-0.08783490509623663,-0.0,-0.0,0.0,0.0,0.0,-0.19111693544598257,-0.0,-0.0,-0.03863126919309552,-0.03564493062177082,-0.19019020971015424,-0.0,1.8437111320873572,-0.457196755183038,-0.086227165503872,-0.0,0.0,0.0,-0.0
0.23434982945128469,0.14159895323907956,-0.0,0.0,0.002691257939954456,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.040616071170460406,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.3290261746369796,0.12054248281946242,-0.0,-0.0,-0.0,-0.0,-0.11489696949360668,0.0,0.06912771389123118,0.07543693820493313,0.0,0.08244198595089935,0.22718612947539615,0.19551409707021383,0.061764824962060046,-0.0,-0.0,-0.0,-0.0,-0.4674851216988505,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013943755566730371,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08526696536898963,0.0,0.23201798567958873,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.17735402485315618,-0.2072369800617279,-0.12009970944418644,-0.113583759873065,-0.058630885706616606,-0.0,0.0,-0.0996696642145428,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.5114792245210252,-0.0,-0.0,-0.2590016126892391,-0.457196755183038,2.2931799133369313,-0.05078274823460672,-0.06104986377897094,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.17780299345567877,0.0,0.10663129976248846,-0.0,-0.0,-0.0,0.0912041698643343,0.0,-0.3821973317313752,0.0425407340777737,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.002512736155170375,-0.0,-0.0,-0.0,-0.0,-0.8897614730901816,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.023856079739313193,0.12177679811652892,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.005135006243215377,-0.2399555966319065,-0.044685175663782606,-0.0,0.0,0.0,0.11194786530502976,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.1337197083390124,0.0,-0.0,-0.1315083094642499,-0.0,-0.0,-0.0,-0.0,-0.8169356413555882,0.0,-0.0,-0.04024364160895115,-0.0,-0.005602258477801408,-0.086227165503872,-0.05078274823460672,2.668063246629881,-0.421617648240016,-0.0,-0.0,-0.08594243855895828
0.08461014936510225,0.0,0.0,-0.0,-0.0,0.0006989663984668555,-0.0,-0.0,0.07402847679724793,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.05176905843170561,0.0,0.0,0.0,-0.024800323103712725,0.0,0.0,-0.0,0.0,0.0,-0.0,0.20261050690207624,0.0,0.0,-0.0,-0.0,-0.025424406744031926,0.0,-0.2512832655198505,-0.0,-0.0,-0.0,0.0,-1.2246547435763095,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.05985063956396491,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0886898313725101,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.05816239433742274,0.0,-0.0,-0.39083943177649005,-0.0,-0.0,0.0,-0.47122331185122296,-0.2640210665870826,0.0,-0.0,-0.0,-0.06104986377897094,-0.421617648240016,3.2579094864971245,-0.2477735212425808,-0.0,-0.47931720967372166
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.21152587435608003,0.03499812808503231,0.1262403000249905,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.037816766239334575,-0.0,0.05635994575673777,0.0,0.0,-0.0,0.0,-0.20465628059802088,-0.0,-0.0,0.0002516892270554712,0.0,-0.0,0.0748913904877371,0.02004736990078768,0.0,-0.0,0.0,-0.0,0.0,0.0,0.009975864198285764,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.3455484488375066,0.05621066723408124,0.18886663849719773,0.0,0.0,-0.0,0.0,0.0,-0.316863212046768,-0.7321931632513976,-0.12798846863720015,-0.2850610712946464,-0.20033561321761817,-0.5945263594501566,-0.0,-0.0,-0.15121739892605798,-0.0,-0.2459259689071124,0.0,0.0,0.0,0.0,-0.0,-0.2477735212425808,2.8479846841946657,-0.035063617593689644,-0.0
-0.05225766820779477,0.03997713799990901,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.251537288781619,-0.0,0.0,-0.0,0.03963140337788381,-0.0,0.0,-0.0,0.0,0.0,0.13505739589370677,0.0,-0.0,-0.009144824049331859,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.2697799367080383,-0.15318606011809563,0.0,0.20903011232472823,0.0,-0.0,-0.11991827508531971,0.0,-0.0,-0.0,-0.0,-0.0,-0.011363489897668772,-1.3120700624880757,-0.0,-0.11537896522821972,-0.0,-0.0,0.0,-0.0,-0.23546576023818944,-0.1905511185373016,-0.0,0.07763905731134221,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.2597414358924604,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.15799865291384316,0.09008014934479255,-0.03043646918471756,0.0,-0.0,-0.0,-0.0,-0.13639178451053244,0.0,0.0,0.01152090134866454,0.0,0.0,0.0,-0.0,-0.0,-0.035063617593689644,2.876261076833281,-0.28707044576614654
0.0,0.0,0.0,-0.12189457686270012,-0.0,0.0,-0.258910447014822,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11774434264099203,-0.0,0.0,0.0,0.0,0.0,0.15836335201498455,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.12180834290637388,-0.05868447731891639,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.5990010769669871,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.015330155086377136,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.4431854068129792,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1490768093717969,-0.0,-0.0,0.0,-0.0042248786102383525,-0.14698157014731622,0.0,-0.1317634748792141,-0.5776941785237246,-0.07216696068262388,-0.0,-0.0,-0.0,-0.0,-0.08594243855895828,-0.47931720967372166,-0.0,-0.28707044576614654,2.8834227546516416
