1.799451245157264623e+00,0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,9.455764963198441328e-03,0.000000000000000000e+00.3,-0.000000000000000000e+00,0.000000000000000000e+00.4,0.000000000000000000e+00.5,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,2.502862340712326827e-01,0.000000000000000000e+00.6,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-2.172768252824969770e-01,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-7.091580431444829968e-02,0.000000000000000000e+00.7,-0.000000000000000000e+00.9,0.000000000000000000e+00.8,-0.000000000000000000e+00.10,6.246631507150882112e-02,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-2.212701802143065555e-01,-2.880137889578089361e-01,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,2.433012357124285374e-01,0.000000000000000000e+00.11,0.000000000000000000e+00.12,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-4.220272321836661400e-02,-0.000000000000000000e+00.19,0.000000000000000000e+00.13,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,0.000000000000000000e+00.14,-1.527244717587477041e-01,-1.857305074875752471e-01,-0.000000000000000000e+00.22,-7.913385398864600240e-02,1.624351705707561839e-03,-0.000000000000000000e+00.23,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-2.758139428862467768e-01,1.625398087667280500e-01,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.24,0.000000000000000000e+00.19,1.206007709368557834e-01,0.000000000000000000e+00.20,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,0.000000000000000000e+00.21,0.000000000000000000e+00.22,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.28,1.044744162858773917e-01,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.25,-0.000000000000000000e+00.31,0.000000000000000000e+00.26,-0.000000000000000000e+00.32,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,-0.000000000000000000e+00.33,1.110214938665831791e-01,0.000000000000000000e+00.31,-0.000000000000000000e+00.34,0.000000000000000000e+00.32,-0.000000000000000000e+00.35,0.000000000000000000e+00.33,1.175420189376043673e-01,-1.176205639592751012e-01,-3.784338016152635209e-01,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-0.000000000000000000e+00.38,-1.980727438381636729e-02,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4855109590636096,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.04968469294723863,-0.017230493982381644,-1.2744436609221674,-0.0,-0.0,0.0,0.0,0.10068139615051268,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.09479519872529811,0.0,-0.0,0.0,-0.0,-0.0,-0.11591910447889328,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.3085446309316576,0.0,0.08790238435229278,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.04560267423955847,-0.0,-0.0,-0.0,-0.14723342603382839,-0.2368553168765128,-0.07621122428836766,-0.4540440553233885,2.595028054734277,-0.12000777184101916,0.0,0.010716471723566476,0.0,0.0038717171291040345,-0.0,-0.0,-0.0,0.0,-0.3247929408026707,-0.0,0.0
0.0,-0.0,-0.0,0.1090110089044766,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.010212905534761455,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.3255801901319883,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-1.444407217500932,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0124206408455942,-0.0,-0.0,0.0,0.21636492284288245,0.0,-0.04313555641542525,-0.0,-0.0,-0.0,0.0,0.0,-0.007475479868359383,-0.0,0.0,-0.0,0.0,0.048153821890203966,-0.0,0.0,0.2107816660434189,0.0,0.0,0.0,-0.055964641675662674,0.0,-0.0,-0.401442911948071,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.5509804170062484,0.0,-0.0,0.031286953397178,-0.0,-0.0,-0.0,0.0,-0.0,-0.06550352162058992,-0.5180113514449846,-0.12000777184101916,3.5636619707453607,-0.017278795364266367,0.11455497020213896,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.3515057911519894,-0.3894020767882264
0.11754201893760435,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.05840731660771414,0.0,-0.0,0.0,-0.0,0.0,0.0,0.2171066381605019,0.0,-0.0,0.2430388000290984,0.0,0.0,0.0,0.0,0.16779498696086556,-0.13357967331391507,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.006075145242425547,0.0,0.0,0.0,0.06602439303125254,-0.0,-0.15495437486912314,0.0,-0.0,-0.12315838173415712,0.0,0.0,0.0,-0.0,-0.0,0.0,0.03759295676685689,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6256302876261547,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.8815950286613714,-0.07391996024841782,-0.0,-0.0,-0.0,0.0,0.11748646419789067,-0.5106518579964121,-0.8964308471784842,-0.1468461567341644,0.0,-0.061980976988174,-0.010908513850178306,-0.0,0.0,-0.017278795364266367,3.346907116811453,-0.0,0.0,-0.372496499138226,-0.0,-0.05479018878150182,-0.0,-0.0,0.0,0.0,-0.06295937814185774
-0.1176205639592751,-0.0,0.09681828562890839,-0.16633857134915517,-0.0,0.29353753942044863,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.1462928487722971,-0.0,0.0,-0.0,-0.09261938183264547,-0.0,-0.0,0.13857032229139968,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.3486447534291964,0.0,0.0,-0.0,-0.0076867904347686,0.0,-0.37547221786729046,-0.0,0.025535934289668605,-0.0,-0.0,0.0,-0.2674738393522648,0.0,0.07319106772316179,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.13758749168264053,0.0,0.0,0.0,0.0,-0.0,-0.17737099469195888,-0.21855903728012385,-0.0,-0.0,-0.09238529930301073,0.079373869043623,-0.0,-0.0,-0.0,0.010716471723566476,0.11455497020213896,-0.0,2.161781227630823,-0.4759877789379149,-0.46577461132022374,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.26222946842897227
-0.3784338016152635,-0.0,0.0,-0.17282030331899703,0.0,0.0,-0.049141334650741754,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.04328456951113494,0.04545361888346194,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.08768884797452364,-0.0,-0.0,0.0,-0.0,-0.0,-0.2710237495663314,-0.2331542779600336,-0.0,0.0,0.0,0.2265445994980492,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.12066998221973164,-0.0,0.0,-0.5616149837770528,-0.0,-0.0,-0.07854966267307005,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.313578094406645,0.0,-0.2879328522722792,-0.0,0.0,-0.0,0.2529728823367463,0.0,-0.0,0.0,0.0,0.0,0.0,-0.4759877789379149,2.6664489888229546,-0.04279763546874644,-0.284204111615682,-0.02880158974169308,-0.0,-0.2503707544044084,-0.0,0.12986024090461878,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.25245849002251985,0.00178662600369622,0.0,-0.12272687808748886,-0.21599151793026297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.8023251416636192,-0.4108819926039459,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.02131031158642064,0.0,0.0,-0.0,0.0,0.0,-0.16797664855438907,-0.03232697391482595,-0.0,-0.0,-0.12407233700525948,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.02505149642140432,-0.561686512953912,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.40036514032115217,0.0,0.0038717171291040345,0.0,-0.372496499138226,-0.46577461132022374,-0.04279763546874644,3.5184692607169854,-0.0,-0.013891106251580285,-0.0,-0.12032939926723137,-0.0,0.0,-0.04620020792884277
-0.0,-0.051937904917944255,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4324471858624632,0.0,0.0,0.00109664724722495,0.0,0.0,-0.44167007793605806,-0.0,0.0,-0.0,0.0,-0.0,-0.3304696145087808,-0.009153736387859856,-0.0,0.0,-0.0,-0.0,-0.10675565308868272,-0.0,-0.0,0.0,-0.0,-0.0791382596138542,-0.0,-0.058060844821889425,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.05273836397983716,0.151115729124475,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03006826184051991,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.02989780321640276,-0.1951540101706716,-0.0933488790811384,0.0,-0.0,-0.03126420932132264,0.0,-0.04539836034256444,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.284204111615682,-0.0,1.8490843834819013,-0.22952868744307484,-0.2546076097082862,-0.0,-0.0,0.001621553729658262,0.0
0.0,0.0,-0.18993100433600224,0.0,0.0833296241762205,-0.0,-0.0,0.05280999999364708,0.04511526527742987,-0.0,0.08126928278910897,0.01273165610461584,-0.0,-0.0,0.0,-0.0,-0.0,0.31028923153241145,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.17366296681086013,-0.0,0.0,-0.08880265496547526,-0.0,0.0,-0.0,0.0,-0.13391706867591155,0.0,0.0,-0.0,-0.12416474019959632,0.0,0.0,-0.0,-0.5324617503915784,0.0,0.0,-0.0,-0.0,-0.10388305348365975,-0.0,0.0488801326325422,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.014633419334590284,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.13203176667633149,-0.0,0.0,0.0,0.0,-0.11190564746231656,-0.0,-0.41802834770387376,0.0,-0.15061230949286547,-0.0,-0.0,0.0,0.10324708569653498,-0.0,-0.0,-0.023370079855147267,-0.0,-0.0,-0.055139105840785706,0.0,-0.0,-0.0,-0.05479018878150182,0.0,-0.02880158974169308,-0.013891106251580285,-0.22952868744307484,2.001109864650415,-0.0315980701367058,-0.0,-0.0,0.0,-0.0
0.0,0.000927027016058996,0.0,0.1888832856913309,0.06398596210090325,0.0,0.0,0.0352637608364262,0.0,-0.0,-0.0,0.0,-0.006916508945746225,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.03008561543635328,-0.0,0.0,-0.0,-0.0,-0.4666499427007241,-0.0,0.0,-0.0,-0.0,-0.0,-0.17390611003693776,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.08132552783781953,-0.0,-0.0,-1.085591083667594,-0.0,-0.01847612422589773,-0.0,-0.0769561065048054,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04798864074823821,0.0699135467270077,-0.0,0.0,-0.0,-0.3826730178964207,-0.10795686635751443,-0.0,-0.0,-0.0,0.0,-0.0,0.07246432384499021,0.03051210201368301,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.017150179346078483,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.2546076097082862,-0.0315980701367058,2.378195481584547,-0.0,-0.09904459017375694,-0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.17977586599736223,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10267788749417288,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.09783633481660275,-0.0,0.0,0.0,-0.04731306407566604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.5394078500698967,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.15221310195526763,-0.15466023492715328,-0.0,-0.0,0.0,-0.0,-0.04096425676754004,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.05686757333736795,0.0,0.0,0.0,0.0,0.0,-0.028453039251114448,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.45489367900315425,-0.47331778913396794,-0.0,0.0,0.0,-0.0,-0.0,-0.2503707544044084,-0.12032939926723137,-0.0,-0.0,-0.0,3.5936505986797465,-0.4489673958499917,0.12540500342268393,-0.25981249337844003
-0.019807274383816367,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.21177878122796723,-0.0,-0.013368944051095647,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.36559033582573774,-0.0,-0.0,0.0,0.0,-0.27402419697695407,-0.09523500311484419,-0.7576158450535165,-0.1992853390631098,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.17292610980901196,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.3164784236012061,-0.0,-0.0,-0.0,-0.6783840228687616,-0.0,-0.3247929408026707,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09904459017375694,-0.4489673958499917,3.213112241760625,-0.08603952527985767,-0.2310352432942264
-0.0,0.0,-0.0,0.14472894261806993,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.11255246381726004,-0.015170568890056977,0.0,-0.06740474984873111,0.0,0.0,-0.0,-0.0,0.0,0.07895450545564242,-0.0,-0.0,0.0,0.0,0.14011820447068052,0.0,0.12518456512636808,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0725705788979586,-0.1331733620046499,0.0,-0.0,-0.16212697806917095,-2.308368329675573,-0.13039125197105597,-0.21767565241929787,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.03521012642527167,0.009976010140738291,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.2227884218372465,0.088157628004146,-0.10248789836807638,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.22751400811881817,-0.0,0.0,0.0,0.0,0.0,0.0,0.14280526025760848,-0.0,0.0,-0.0,-0.3515057911519894,0.0,0.0,0.12986024090461878,0.0,0.001621553729658262,0.0,-0.0,0.12540500342268393,-0.08603952527985767,3.1577370573934225,-0.0
-0.0,0.0,0.07532156537404396,0.0,0.0,0.0,-0.0,0.4841766534022307,0.0,-0.04319365230610132,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.02211168960610045,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.2082863586825516,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.032088029441511005,-0.0,-0.0,-0.003544895347211329,-0.5279488043861517,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.573776102776092,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.22772229939392635,-0.0,-0.0,-0.0,-0.0,0.09323688856909104,0.09022725273967724,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.9802438998775996,-0.0,0.0,0.0,-0.13598200942855734,-0.0,0.0,-0.3894020767882264,-0.06295937814185774,-0.26222946842897227,-0.0,-0.04620020792884277,0.0,-0.0,-0.0,-0.25981249337844003,-0.2310352432942264,-0.0,3.949184818602741
